,flop,board_type,0b,1b,2b,profit,flop,max_profit
261,"[13, 11, 8]",two-tone,2,2,2,1.6386487888888883,"[13, 11, 8]",1.6386487888888883
262,"[13, 11, 7]",two-tone,2,2,2,1.9334692819351516,"[13, 11, 7]",1.9334692819351516
263,"[13, 11, 6]",two-tone,2,2,2,1.7621226864766515,"[13, 11, 6]",1.7621226864766515
264,"[13, 11, 5]",two-tone,2,2,2,1.7247657551369855,"[13, 11, 5]",1.7247657551369855
265,"[13, 11, 4]",two-tone,2,2,2,1.733489117046818,"[13, 11, 4]",1.733489117046818
266,"[13, 11, 3]",two-tone,2,2,2,1.7541523224327014,"[13, 11, 3]",1.7541523224327014
267,"[13, 11, 2]",two-tone,2,2,2,1.7589992097706877,"[13, 11, 2]",1.7589992097706877
268,"[13, 11, 11]",two-tone,10,6,4,2.6128319643362774,"[13, 11, 11]",2.6128319643362774
269,"[13, 11, 10]",two-tone,1,1,1,3.273515353349381,"[13, 11, 10]",3.273515353349381
270,"[13, 10, 9]",two-tone,1,1,1,2.183440092328285,"[13, 10, 9]",2.183440092328285
271,"[13, 10, 8]",two-tone,2,2,2,1.3149458492063484,"[13, 10, 8]",1.3149458492063484
272,"[13, 10, 7]",two-tone,2,2,2,1.533148095172413,"[13, 10, 7]",1.533148095172413
273,"[13, 10, 6]",two-tone,2,2,2,1.9942126991565123,"[13, 10, 6]",1.9942126991565123
274,"[13, 10, 5]",two-tone,2,2,2,1.3168062652552917,"[13, 10, 5]",1.3168062652552917
275,"[13, 10, 4]",two-tone,2,2,2,1.342989219542362,"[13, 10, 4]",1.342989219542362
276,"[13, 10, 3]",two-tone,2,2,2,1.3780869436055465,"[13, 10, 3]",1.3780869436055465
277,"[13, 10, 2]",two-tone,2,2,2,1.3962424872110932,"[13, 10, 2]",1.3962424872110932
278,"[13, 10, 10]",two-tone,3,1,0,1.8205820382145812,"[13, 10, 10]",1.8205820382145812
279,"[12, 9, 9]",two-tone,3,2,2,1.4488522350429172,"[12, 9, 9]",1.4488522350429172
280,"[12, 9, 8]",two-tone,1,1,1,1.3097888269738116,"[12, 9, 8]",1.3097888269738116
281,"[12, 9, 7]",two-tone,1,1,1,1.2634360872676775,"[12, 9, 7]",1.2634360872676775
282,"[12, 9, 6]",two-tone,1,1,1,1.2742186127088897,"[12, 9, 6]",1.2742186127088897
283,"[12, 9, 5]",two-tone,2,2,2,1.5416975835421878,"[12, 9, 5]",1.5416975835421878
284,"[12, 9, 4]",two-tone,2,2,2,1.3152364880174283,"[12, 9, 4]",1.3152364880174283
285,"[12, 9, 3]",two-tone,2,2,2,1.3364376423142548,"[12, 9, 3]",1.3364376423142548
286,"[12, 9, 2]",two-tone,1,1,1,1.3554988726539472,"[12, 9, 2]",1.3554988726539472
287,"[12, 8, 8]",two-tone,4,3,2,0.8690152961780045,"[12, 8, 8]",0.8690152961780045
288,"[12, 8, 7]",two-tone,1,1,1,0.652004375796525,"[12, 8, 7]",0.652004375796525
289,"[12, 8, 6]",two-tone,1,1,2,0.6986649288981868,"[12, 8, 6]",0.6986649288981868
290,"[12, 8, 5]",two-tone,1,1,2,0.6905855547020601,"[12, 8, 5]",0.6905855547020601
291,"[12, 8, 4]",two-tone,1,1,1,0.7247768129032259,"[12, 8, 4]",0.7247768129032259
292,"[12, 8, 3]",two-tone,1,0,1,0.7547295715791689,"[12, 8, 3]",0.7547295715791689
293,"[12, 8, 2]",two-tone,1,0,1,0.7856911286105834,"[12, 8, 2]",0.7856911286105834
294,"[12, 7, 7]",two-tone,8,6,3,1.4398772229606378,"[12, 7, 7]",1.4398772229606378
295,"[12, 7, 6]",two-tone,1,1,1,1.1698895444078945,"[12, 7, 6]",1.1698895444078945
296,"[12, 7, 5]",two-tone,1,1,1,1.3623222438524587,"[12, 7, 5]",1.3623222438524587
297,"[12, 7, 4]",two-tone,1,1,2,0.9003312854234524,"[12, 7, 4]",0.9003312854234524
298,"[12, 7, 3]",two-tone,1,1,1,0.9143383049918828,"[12, 7, 3]",0.9143383049918828
299,"[12, 7, 2]",two-tone,1,1,1,0.9204087088068182,"[12, 7, 2]",0.9204087088068182
300,"[12, 6, 6]",two-tone,5,4,3,1.360205785469358,"[12, 6, 6]",1.360205785469358
301,"[12, 6, 5]",two-tone,1,1,1,1.4056070130718958,"[12, 6, 5]",1.4056070130718958
302,"[12, 6, 4]",two-tone,1,1,1,1.3923455831168825,"[12, 6, 4]",1.3923455831168825
303,"[12, 6, 3]",two-tone,1,1,1,0.928061214239482,"[12, 6, 3]",0.928061214239482
304,"[12, 6, 2]",two-tone,1,1,1,0.9303195158576048,"[12, 6, 2]",0.9303195158576048
305,"[12, 5, 5]",two-tone,10,6,3,1.5066139162069083,"[12, 5, 5]",1.5066139162069083
306,"[12, 5, 4]",two-tone,1,1,1,1.3977201993527508,"[12, 5, 4]",1.3977201993527508
307,"[12, 5, 3]",two-tone,1,1,1,0.8575154916129027,"[12, 5, 3]",0.8575154916129027
308,"[12, 5, 2]",two-tone,1,1,1,0.8611832877419348,"[12, 5, 2]",0.8611832877419348
309,"[12, 4, 4]",two-tone,1,1,1,1.1274264452978642,"[12, 4, 4]",1.1274264452978642
310,"[12, 4, 3]",two-tone,1,1,1,0.8125819692307688,"[12, 4, 3]",0.8125819692307688
311,"[12, 4, 2]",two-tone,1,1,1,0.7966571871794867,"[12, 4, 2]",0.7966571871794867
312,"[12, 3, 3]",two-tone,1,1,1,1.0268444074919043,"[12, 3, 3]",1.0268444074919043
313,"[12, 3, 2]",two-tone,1,1,1,0.7712638057507986,"[12, 3, 2]",0.7712638057507986
314,"[12, 2, 2]",two-tone,1,1,1,0.9956564237800654,"[12, 2, 2]",0.9956564237800654
315,"[12, 12, 9]",two-tone,3,1,0,1.732694658836548,"[12, 12, 9]",1.732694658836548
316,"[12, 12, 8]",two-tone,4,3,1,1.2621328197443629,"[12, 12, 8]",1.2621328197443629
317,"[12, 12, 7]",two-tone,1,0,0,1.2421660960114982,"[12, 12, 7]",1.2421660960114982
318,"[12, 12, 6]",two-tone,1,0,0,1.2120270681478136,"[12, 12, 6]",1.2120270681478136
319,"[12, 12, 5]",two-tone,1,0,0,1.1445336867376463,"[12, 12, 5]",1.1445336867376463
320,"[12, 12, 4]",two-tone,1,0,0,1.0785625572248565,"[12, 12, 4]",1.0785625572248565
321,"[12, 12, 3]",two-tone,1,0,0,1.0413333435356271,"[12, 12, 3]",1.0413333435356271
322,"[12, 12, 2]",two-tone,1,0,0,1.018057288480412,"[12, 12, 2]",1.018057288480412
323,"[12, 12, 11]",two-tone,16,14,13,2.7547892377198404,"[12, 12, 11]",2.7547892377198404
324,"[12, 12, 10]",two-tone,2,3,2,2.0284957867848297,"[12, 12, 10]",2.0284957867848297
325,"[12, 11, 9]",two-tone,2,2,2,1.9036291261786296,"[12, 11, 9]",1.9036291261786296
326,"[12, 11, 8]",two-tone,2,2,2,2.138035864251396,"[12, 11, 8]",2.138035864251396
327,"[12, 11, 7]",two-tone,2,2,2,2.029552023308117,"[12, 11, 7]",2.029552023308117
328,"[12, 11, 6]",two-tone,2,2,2,2.027531439168841,"[12, 11, 6]",2.027531439168841
329,"[12, 11, 5]",two-tone,1,1,1,1.9978216362545016,"[12, 11, 5]",1.9978216362545016
330,"[12, 11, 4]",two-tone,1,2,1,2.060322342134661,"[12, 11, 4]",2.060322342134661
331,"[12, 11, 3]",two-tone,1,2,1,2.084308489781224,"[12, 11, 3]",2.084308489781224
332,"[12, 11, 2]",two-tone,1,2,1,2.1063598310288887,"[12, 11, 2]",2.1063598310288887
333,"[12, 11, 11]",two-tone,10,11,10,2.67571247631242,"[12, 11, 11]",2.67571247631242
334,"[12, 11, 10]",two-tone,1,1,1,2.292732795272265,"[12, 11, 10]",2.292732795272265
335,"[12, 10, 9]",two-tone,1,1,1,2.3475213570209275,"[12, 10, 9]",2.3475213570209275
336,"[12, 10, 8]",two-tone,1,1,1,1.7040030135746598,"[12, 10, 8]",1.7040030135746598
337,"[12, 10, 7]",two-tone,1,1,1,1.773041956164383,"[12, 10, 7]",1.773041956164383
338,"[12, 10, 6]",two-tone,2,2,2,1.9592757965663448,"[12, 10, 6]",1.9592757965663448
339,"[12, 10, 5]",two-tone,1,2,1,2.0098406559037505,"[12, 10, 5]",2.0098406559037505
340,"[12, 10, 4]",two-tone,1,2,1,2.0301664161315007,"[12, 10, 4]",2.0301664161315007
341,"[12, 10, 3]",two-tone,1,2,1,2.0666187942085408,"[12, 10, 3]",2.0666187942085408
342,"[12, 10, 2]",two-tone,1,2,1,2.1003753882692098,"[12, 10, 2]",2.1003753882692098
343,"[12, 10, 10]",two-tone,10,6,4,2.260564323388685,"[12, 10, 10]",2.260564323388685
344,"[11, 9, 9]",two-tone,16,14,10,2.1565404091803284,"[11, 9, 9]",2.1565404091803284
345,"[11, 9, 8]",two-tone,1,1,1,0.5378822243600967,"[11, 9, 8]",0.5378822243600967
346,"[11, 9, 7]",two-tone,2,2,2,1.5374917051183146,"[11, 9, 7]",1.5374917051183146
347,"[11, 9, 6]",two-tone,1,1,1,1.4095177322607255,"[11, 9, 6]",1.4095177322607255
348,"[11, 9, 5]",two-tone,1,1,1,1.4217784424342097,"[11, 9, 5]",1.4217784424342097
349,"[11, 9, 4]",two-tone,1,1,1,1.5914600490196071,"[11, 9, 4]",1.5914600490196071
350,"[11, 9, 3]",two-tone,1,1,1,1.6281657842019537,"[11, 9, 3]",1.6281657842019537
351,"[11, 9, 2]",two-tone,1,1,1,1.6616947982491843,"[11, 9, 2]",1.6616947982491843
352,"[11, 8, 8]",two-tone,4,3,1,1.2019988344739838,"[11, 8, 8]",1.2019988344739838
353,"[11, 8, 7]",two-tone,1,1,1,1.4571948947152469,"[11, 8, 7]",1.4571948947152469
354,"[11, 8, 6]",two-tone,1,1,1,1.3300359008724894,"[11, 8, 6]",1.3300359008724894
355,"[11, 8, 5]",two-tone,1,1,1,1.3127595722143643,"[11, 8, 5]",1.3127595722143643
356,"[11, 8, 4]",two-tone,1,1,1,1.3561659552432992,"[11, 8, 4]",1.3561659552432992
357,"[11, 8, 3]",two-tone,1,1,1,1.3776991332088386,"[11, 8, 3]",1.3776991332088386
358,"[11, 8, 2]",two-tone,1,1,1,1.4142927238302727,"[11, 8, 2]",1.4142927238302727
359,"[11, 7, 7]",two-tone,16,11,11,1.8827135052342456,"[11, 7, 7]",1.8827135052342456
360,"[11, 7, 6]",two-tone,1,1,1,1.3944844421052625,"[11, 7, 6]",1.3944844421052625
361,"[11, 7, 5]",two-tone,1,1,1,1.3946769455737702,"[11, 7, 5]",1.3946769455737702
362,"[11, 7, 4]",two-tone,1,1,1,1.6304714983713346,"[11, 7, 4]",1.6304714983713346
363,"[11, 7, 3]",two-tone,1,1,1,1.6612281974025964,"[11, 7, 3]",1.6612281974025964
364,"[11, 7, 2]",two-tone,1,1,1,1.6847458181818176,"[11, 7, 2]",1.6847458181818176
365,"[11, 6, 6]",two-tone,16,11,10,1.693041897199186,"[11, 6, 6]",1.693041897199186
366,"[11, 6, 5]",two-tone,1,1,1,1.6220229421667651,"[11, 6, 5]",1.6220229421667651
367,"[11, 6, 4]",two-tone,1,1,1,1.6301778094254231,"[11, 6, 4]",1.6301778094254231
368,"[11, 6, 3]",two-tone,1,1,1,1.0874354300284397,"[11, 6, 3]",1.0874354300284397
369,"[11, 6, 2]",two-tone,1,1,1,1.0988903716779448,"[11, 6, 2]",1.0988903716779448
370,"[11, 5, 5]",two-tone,5,4,3,1.5717947596967292,"[11, 5, 5]",1.5717947596967292
371,"[11, 5, 4]",two-tone,1,1,1,1.6040333706972638,"[11, 5, 4]",1.6040333706972638
372,"[11, 5, 3]",two-tone,1,1,1,1.0119332639296188,"[11, 5, 3]",1.0119332639296188
373,"[11, 5, 2]",two-tone,1,1,1,1.024689974584555,"[11, 5, 2]",1.024689974584555
374,"[11, 4, 4]",two-tone,1,1,1,1.3579935366934364,"[11, 4, 4]",1.3579935366934364
375,"[11, 4, 3]",two-tone,1,1,1,0.9644540025252528,"[11, 4, 3]",0.9644540025252528
376,"[11, 4, 2]",two-tone,1,1,1,0.9576865782828288,"[11, 4, 2]",0.9576865782828288
377,"[11, 3, 3]",two-tone,1,1,1,1.270524609046605,"[11, 3, 3]",1.270524609046605
378,"[11, 3, 2]",two-tone,1,1,1,0.9337141523864848,"[11, 3, 2]",0.9337141523864848
379,"[11, 2, 2]",two-tone,1,1,1,1.2498156674762506,"[11, 2, 2]",1.2498156674762506
380,"[11, 11, 9]",two-tone,13,14,10,2.4420923346319485,"[11, 11, 9]",2.4420923346319485
381,"[11, 11, 8]",two-tone,4,3,1,1.704811670598159,"[11, 11, 8]",1.704811670598159
382,"[11, 11, 7]",two-tone,1,1,1,1.7512558844919783,"[11, 11, 7]",1.7512558844919783
383,"[11, 11, 6]",two-tone,1,0,0,1.5050655271470266,"[11, 11, 6]",1.5050655271470266
384,"[11, 11, 5]",two-tone,1,0,0,1.4287278169008737,"[11, 11, 5]",1.4287278169008737
385,"[11, 11, 4]",two-tone,1,0,0,1.349424297058058,"[11, 11, 4]",1.349424297058058
386,"[11, 11, 3]",two-tone,1,0,0,1.306597023546467,"[11, 11, 3]",1.306597023546467
387,"[11, 11, 2]",two-tone,1,0,0,1.284843633972598,"[11, 11, 2]",1.284843633972598
388,"[11, 11, 10]",two-tone,2,3,2,2.1615532564749884,"[11, 11, 10]",2.1615532564749884
389,"[11, 10, 9]",two-tone,1,1,1,1.2217957911188937,"[11, 10, 9]",1.2217957911188937
390,"[11, 10, 8]",two-tone,1,1,1,1.9818691344989623,"[11, 10, 8]",1.9818691344989623
391,"[11, 10, 7]",two-tone,1,1,1,1.1030266257248778,"[11, 10, 7]",1.1030266257248778
392,"[11, 10, 6]",two-tone,1,2,1,2.196139959389572,"[11, 10, 6]",2.196139959389572
393,"[11, 10, 5]",two-tone,1,2,1,2.206593211341745,"[11, 10, 5]",2.206593211341745
394,"[11, 10, 4]",two-tone,1,2,1,2.2244864514719755,"[11, 10, 4]",2.2244864514719755
395,"[11, 10, 3]",two-tone,1,2,2,2.284376231434764,"[11, 10, 3]",2.284376231434764
396,"[11, 10, 2]",two-tone,1,2,2,2.321535678820763,"[11, 10, 2]",2.321535678820763
397,"[11, 10, 10]",two-tone,16,14,13,2.6442661718605933,"[11, 10, 10]",2.6442661718605933
398,"[10, 9, 9]",two-tone,16,11,10,1.7851838277310916,"[10, 9, 9]",1.7851838277310916
399,"[10, 9, 8]",two-tone,1,1,1,0.9874275924385268,"[10, 9, 8]",0.9874275924385268
400,"[10, 9, 7]",two-tone,1,1,1,0.9305402872109728,"[10, 9, 7]",0.9305402872109728
401,"[10, 9, 6]",two-tone,1,1,2,0.11379578571428485,"[10, 9, 6]",0.11379578571428485
402,"[10, 9, 5]",two-tone,1,1,1,1.2186231943972825,"[10, 9, 5]",1.2186231943972825
403,"[10, 9, 4]",two-tone,1,1,1,1.2394069188277452,"[10, 9, 4]",1.2394069188277452
404,"[10, 9, 3]",two-tone,1,2,1,1.287417644660279,"[10, 9, 3]",1.287417644660279
405,"[10, 9, 2]",two-tone,1,2,1,1.3283337516115317,"[10, 9, 2]",1.3283337516115317
406,"[10, 8, 8]",two-tone,16,10,6,1.0336944363475211,"[10, 8, 8]",1.0336944363475211
407,"[10, 8, 7]",two-tone,1,1,1,0.4546016714096712,"[10, 8, 7]",0.4546016714096712
408,"[10, 8, 6]",two-tone,1,1,1,0.9049169686546856,"[10, 8, 6]",0.9049169686546856
409,"[10, 8, 5]",two-tone,1,2,2,0.6721003639913529,"[10, 8, 5]",0.6721003639913529
410,"[10, 8, 4]",two-tone,1,1,2,0.7458739208814833,"[10, 8, 4]",0.7458739208814833
411,"[10, 8, 3]",two-tone,1,2,2,0.7365133635008456,"[10, 8, 3]",0.7365133635008456
412,"[10, 8, 2]",two-tone,1,2,2,0.7793638825797176,"[10, 8, 2]",0.7793638825797176
413,"[10, 7, 7]",two-tone,16,11,10,1.2417368764249883,"[10, 7, 7]",1.2417368764249883
414,"[10, 7, 6]",two-tone,1,1,1,0.1484813486780855,"[10, 7, 6]",0.1484813486780855
415,"[10, 7, 5]",two-tone,1,1,1,1.2389258202446,"[10, 7, 5]",1.2389258202446
416,"[10, 7, 4]",two-tone,1,1,1,1.2265665221033029,"[10, 7, 4]",1.2265665221033029
417,"[10, 7, 3]",two-tone,1,1,1,1.261000240156669,"[10, 7, 3]",1.261000240156669
418,"[10, 7, 2]",two-tone,1,1,1,1.2891513368377645,"[10, 7, 2]",1.2891513368377645
419,"[10, 6, 6]",two-tone,1,1,1,1.6184730509788718,"[10, 6, 6]",1.6184730509788718
420,"[10, 6, 5]",two-tone,1,1,1,1.485690870098038,"[10, 6, 5]",1.485690870098038
421,"[10, 6, 4]",two-tone,1,1,1,1.4567194906655838,"[10, 6, 4]",1.4567194906655838
422,"[10, 6, 3]",two-tone,1,1,1,1.6643152111650483,"[10, 6, 3]",1.6643152111650483
423,"[10, 6, 2]",two-tone,1,1,1,1.6873002997572804,"[10, 6, 2]",1.6873002997572804
424,"[10, 5, 5]",two-tone,1,1,1,1.249217393154462,"[10, 5, 5]",1.249217393154462
425,"[10, 5, 4]",two-tone,1,1,1,1.3756418311084142,"[10, 5, 4]",1.3756418311084142
426,"[10, 5, 3]",two-tone,1,1,1,0.7980401737903221,"[10, 5, 3]",0.7980401737903221
427,"[10, 5, 2]",two-tone,1,1,1,0.8094898346774195,"[10, 5, 2]",0.8094898346774195
428,"[10, 4, 4]",two-tone,1,1,1,1.092562713543213,"[10, 4, 4]",1.092562713543213
429,"[10, 4, 3]",two-tone,1,1,1,0.7447913046875003,"[10, 4, 3]",0.7447913046875003
430,"[10, 4, 2]",two-tone,1,1,1,0.7363772578124992,"[10, 4, 2]",0.7363772578124992
431,"[10, 3, 3]",two-tone,1,1,1,0.9875741942725116,"[10, 3, 3]",0.9875741942725116
432,"[10, 3, 2]",two-tone,1,1,1,0.7062910978434509,"[10, 3, 2]",0.7062910978434509
433,"[10, 2, 2]",two-tone,1,1,1,0.9558448906639724,"[10, 2, 2]",0.9558448906639724
434,"[10, 10, 9]",two-tone,16,10,6,1.7273007510618532,"[10, 10, 9]",1.7273007510618532
435,"[10, 10, 8]",two-tone,16,10,6,1.0280354751931655,"[10, 10, 8]",1.0280354751931655
436,"[10, 10, 7]",two-tone,1,1,1,1.198874532611282,"[10, 10, 7]",1.198874532611282
437,"[10, 10, 6]",two-tone,1,1,1,1.4403234636389766,"[10, 10, 6]",1.4403234636389766
438,"[10, 10, 5]",two-tone,1,0,0,0.921672956067516,"[10, 10, 5]",0.921672956067516
439,"[10, 10, 4]",two-tone,1,0,0,0.8655981458185834,"[10, 10, 4]",0.8655981458185834
440,"[10, 10, 3]",two-tone,1,0,0,0.8372896085795896,"[10, 10, 3]",0.8372896085795896
441,"[10, 10, 2]",two-tone,1,0,0,0.8210771249168058,"[10, 10, 2]",0.8210771249168058
