,flop,board_type,0b,1b,2b,profit,flop,board_type,max_profit
202,"[13, 9, 9]",two-tone,16,11,8,5.662887725720438,"[13, 9, 9]",two-tone,5.662887725720438
203,"[13, 9, 8]",two-tone,16,11,8,4.718285488284911,"[13, 9, 8]",two-tone,4.718285488284911
204,"[13, 9, 7]",two-tone,16,11,8,4.227906601398602,"[13, 9, 7]",two-tone,4.227906601398602
205,"[13, 9, 6]",two-tone,16,11,8,3.72139885597217,"[13, 9, 6]",two-tone,3.72139885597217
206,"[13, 9, 5]",two-tone,16,11,8,3.938354384984616,"[13, 9, 5]",two-tone,3.938354384984616
207,"[13, 9, 4]",two-tone,16,11,8,3.8677864879074018,"[13, 9, 4]",two-tone,3.8677864879074018
208,"[13, 9, 3]",two-tone,16,11,8,4.083069870016256,"[13, 9, 3]",two-tone,4.083069870016256
209,"[13, 9, 2]",two-tone,16,11,8,4.131488914059407,"[13, 9, 2]",two-tone,4.131488914059407
210,"[13, 8, 8]",two-tone,16,11,8,5.89153517351463,"[13, 8, 8]",two-tone,5.89153517351463
211,"[13, 8, 7]",two-tone,16,11,8,4.739275767103568,"[13, 8, 7]",two-tone,4.739275767103568
212,"[13, 8, 6]",two-tone,16,11,8,4.511947237096045,"[13, 8, 6]",two-tone,4.511947237096045
213,"[13, 8, 5]",two-tone,16,11,8,4.383147067090096,"[13, 8, 5]",two-tone,4.383147067090096
214,"[13, 8, 4]",two-tone,16,11,8,4.465665596925135,"[13, 8, 4]",two-tone,4.465665596925135
215,"[13, 8, 3]",two-tone,16,11,8,4.670449901333655,"[13, 8, 3]",two-tone,4.670449901333655
216,"[13, 8, 2]",two-tone,16,11,8,4.689790827630091,"[13, 8, 2]",two-tone,4.689790827630091
217,"[13, 7, 7]",two-tone,16,11,8,5.383794647058824,"[13, 7, 7]",two-tone,5.383794647058824
218,"[13, 7, 6]",two-tone,16,11,8,4.3398154161566165,"[13, 7, 6]",two-tone,4.3398154161566165
219,"[13, 7, 5]",two-tone,16,11,8,4.513260357590687,"[13, 7, 5]",two-tone,4.513260357590687
220,"[13, 7, 4]",two-tone,16,11,8,4.168358580032518,"[13, 7, 4]",two-tone,4.168358580032518
