,flop,board_type,0b,1b,2b,profit,flop,board_type,max_profit
148,"[14, 14, 9]",two-tone,1,1,1,4.442432977745711,"[14, 14, 9]",two-tone,4.442432977745711
149,"[14, 14, 8]",two-tone,8,6,4,4.791969803811923,"[14, 14, 8]",two-tone,4.791969803811923
150,"[14, 14, 7]",two-tone,8,6,4,4.86600411137192,"[14, 14, 7]",two-tone,4.86600411137192
151,"[14, 14, 6]",two-tone,10,7,5,5.134999680695354,"[14, 14, 6]",two-tone,5.134999680695354
152,"[14, 14, 5]",two-tone,10,7,5,6.487083126467798,"[14, 14, 5]",two-tone,6.487083126467798
153,"[14, 14, 4]",two-tone,10,7,5,6.485454646914692,"[14, 14, 4]",two-tone,6.485454646914692
154,"[14, 14, 3]",two-tone,10,7,5,6.49415268927294,"[14, 14, 3]",two-tone,6.49415268927294
155,"[14, 14, 2]",two-tone,10,7,5,6.488304130376051,"[14, 14, 2]",two-tone,6.488304130376051
156,"[14, 14, 13]",two-tone,1,1,1,10.124250692967859,"[14, 14, 13]",two-tone,10.124250692967859
157,"[14, 14, 12]",two-tone,1,1,1,9.38436351855636,"[14, 14, 12]",two-tone,9.38436351855636
158,"[14, 14, 11]",two-tone,1,1,1,9.50793925600728,"[14, 14, 11]",two-tone,9.50793925600728
159,"[14, 14, 10]",two-tone,2,2,2,7.8784458317308035,"[14, 14, 10]",two-tone,7.8784458317308035
160,"[14, 13, 9]",two-tone,1,1,1,9.29837134144383,"[14, 13, 9]",two-tone,9.29837134144383
161,"[14, 13, 8]",two-tone,1,1,1,9.061813431543673,"[14, 13, 8]",two-tone,9.061813431543673
162,"[14, 13, 7]",two-tone,1,1,1,9.0476828050648,"[14, 13, 7]",two-tone,9.0476828050648
163,"[14, 13, 6]",two-tone,1,1,1,9.128067621814314,"[14, 13, 6]",two-tone,9.128067621814314
164,"[14, 13, 5]",two-tone,1,1,1,9.413296700130703,"[14, 13, 5]",two-tone,9.413296700130703
165,"[14, 13, 4]",two-tone,1,1,1,9.411242436260356,"[14, 13, 4]",two-tone,9.411242436260356
166,"[14, 13, 3]",two-tone,1,1,1,9.413423566756206,"[14, 13, 3]",two-tone,9.413423566756206
167,"[14, 13, 2]",two-tone,1,1,1,9.414548738031533,"[14, 13, 2]",two-tone,9.414548738031533
168,"[14, 13, 13]",two-tone,1,1,1,7.380041613386638,"[14, 13, 13]",two-tone,7.380041613386638
169,"[14, 13, 12]",two-tone,2,2,2,10.5739349630103,"[14, 13, 12]",two-tone,10.5739349630103
170,"[14, 13, 11]",two-tone,16,11,8,6.279013071605668,"[14, 13, 11]",two-tone,6.279013071605668
171,"[14, 13, 10]",two-tone,2,2,2,4.925530368695687,"[14, 13, 10]",two-tone,4.925530368695687
172,"[14, 12, 9]",two-tone,1,1,1,7.957727478446214,"[14, 12, 9]",two-tone,7.957727478446214
173,"[14, 12, 8]",two-tone,1,1,1,8.965880480557892,"[14, 12, 8]",two-tone,8.965880480557892
174,"[14, 12, 7]",two-tone,1,1,1,9.206079298827897,"[14, 12, 7]",two-tone,9.206079298827897
175,"[14, 12, 6]",two-tone,1,1,1,9.585741512184839,"[14, 12, 6]",two-tone,9.585741512184839
176,"[14, 12, 5]",two-tone,1,1,1,10.460580275504249,"[14, 12, 5]",two-tone,10.460580275504249
177,"[14, 12, 4]",two-tone,1,1,1,10.486368933731852,"[14, 12, 4]",two-tone,10.486368933731852
178,"[14, 12, 3]",two-tone,1,1,1,10.470182583649526,"[14, 12, 3]",two-tone,10.470182583649526
179,"[14, 12, 2]",two-tone,1,1,1,10.493917211407396,"[14, 12, 2]",two-tone,10.493917211407396
180,"[14, 12, 12]",two-tone,1,1,1,6.775880420280652,"[14, 12, 12]",two-tone,6.775880420280652
181,"[14, 12, 11]",two-tone,15,10,7,3.855033117745568,"[14, 12, 11]",two-tone,3.855033117745568
182,"[14, 12, 10]",two-tone,2,2,2,4.47343556163325,"[14, 12, 10]",two-tone,4.47343556163325
183,"[14, 11, 9]",two-tone,1,1,1,8.442201794385653,"[14, 11, 9]",two-tone,8.442201794385653
184,"[14, 11, 8]",two-tone,1,1,1,8.834372863490398,"[14, 11, 8]",two-tone,8.834372863490398
185,"[14, 11, 7]",two-tone,1,1,1,10.547493082721694,"[14, 11, 7]",two-tone,10.547493082721694
186,"[14, 11, 6]",two-tone,1,1,1,10.379835551121444,"[14, 11, 6]",two-tone,10.379835551121444
187,"[14, 11, 5]",two-tone,1,1,1,11.142573421983023,"[14, 11, 5]",two-tone,11.142573421983023
188,"[14, 11, 4]",two-tone,1,1,1,11.16316167156636,"[14, 11, 4]",two-tone,11.16316167156636
