,flop,board_type,0b,1b,2b,profit,flop,board_type,max_profit
148,"[14, 14, 9]",two-tone,16,11,8,3.620151920163433,"[14, 14, 9]",two-tone,3.620151920163433
149,"[14, 14, 8]",two-tone,16,11,8,2.910611116210342,"[14, 14, 8]",two-tone,2.910611116210342
150,"[14, 14, 7]",two-tone,16,11,8,0.4477199025467185,"[14, 14, 7]",two-tone,0.4477199025467185
151,"[14, 14, 6]",two-tone,16,11,8,-1.3455829709778353,"[14, 14, 6]",two-tone,-1.3455829709778353
152,"[14, 14, 5]",two-tone,16,11,8,-3.099289702403542,"[14, 14, 5]",two-tone,-3.099289702403542
153,"[14, 14, 4]",two-tone,16,11,8,-3.1057726153700185,"[14, 14, 4]",two-tone,-3.1057726153700185
154,"[14, 14, 3]",two-tone,16,11,8,-3.0879694375079048,"[14, 14, 3]",two-tone,-3.0879694375079048
155,"[14, 14, 2]",two-tone,16,11,8,-3.0976495877925365,"[14, 14, 2]",two-tone,-3.0976495877925365
156,"[14, 14, 13]",two-tone,16,11,8,7.847489182496345,"[14, 14, 13]",two-tone,7.847489182496345
157,"[14, 14, 12]",two-tone,16,11,8,7.749856638487297,"[14, 14, 12]",two-tone,7.749856638487297
158,"[14, 14, 11]",two-tone,16,11,8,5.205560545272845,"[14, 14, 11]",two-tone,5.205560545272845
159,"[14, 14, 10]",two-tone,15,10,7,5.253271004177108,"[14, 14, 10]",two-tone,5.253271004177108
160,"[14, 13, 9]",two-tone,15,10,7,5.622145471984048,"[14, 13, 9]",two-tone,5.622145471984048
161,"[14, 13, 8]",two-tone,15,10,7,7.30786574488159,"[14, 13, 8]",two-tone,7.30786574488159
162,"[14, 13, 7]",two-tone,16,11,8,6.592210180175707,"[14, 13, 7]",two-tone,6.592210180175707
163,"[14, 13, 6]",two-tone,16,11,8,6.588411297822766,"[14, 13, 6]",two-tone,6.588411297822766
164,"[14, 13, 5]",two-tone,16,11,8,6.115331633780785,"[14, 13, 5]",two-tone,6.115331633780785
165,"[14, 13, 4]",two-tone,16,11,8,6.1174286589908675,"[14, 13, 4]",two-tone,6.1174286589908675
166,"[14, 13, 3]",two-tone,16,11,8,6.113424289242968,"[14, 13, 3]",two-tone,6.113424289242968
167,"[14, 13, 2]",two-tone,16,11,8,6.113073028738768,"[14, 13, 2]",two-tone,6.113073028738768
168,"[14, 13, 13]",two-tone,16,11,8,8.149979997185639,"[14, 13, 13]",two-tone,8.149979997185639
169,"[14, 13, 12]",two-tone,15,10,7,10.863230941051166,"[14, 13, 12]",two-tone,10.863230941051166
170,"[14, 13, 11]",two-tone,16,11,8,10.231106871798248,"[14, 13, 11]",two-tone,10.231106871798248
171,"[14, 13, 10]",two-tone,15,10,7,13.534406302831409,"[14, 13, 10]",two-tone,13.534406302831409
172,"[14, 12, 9]",two-tone,15,10,7,6.27768254667788,"[14, 12, 9]",two-tone,6.27768254667788
173,"[14, 12, 8]",two-tone,15,10,7,8.852468731255266,"[14, 12, 8]",two-tone,8.852468731255266
174,"[14, 12, 7]",two-tone,16,11,8,7.181493228498413,"[14, 12, 7]",two-tone,7.181493228498413
175,"[14, 12, 6]",two-tone,16,11,8,7.182167143339256,"[14, 12, 6]",two-tone,7.182167143339256
176,"[14, 12, 5]",two-tone,16,11,8,6.738053089432597,"[14, 12, 5]",two-tone,6.738053089432597
177,"[14, 12, 4]",two-tone,16,11,8,6.737247609023472,"[14, 12, 4]",two-tone,6.737247609023472
178,"[14, 12, 3]",two-tone,16,11,8,6.7364549547355095,"[14, 12, 3]",two-tone,6.7364549547355095
179,"[14, 12, 2]",two-tone,16,11,8,6.733979513350773,"[14, 12, 2]",two-tone,6.733979513350773
180,"[14, 12, 12]",two-tone,16,11,8,8.750962371252523,"[14, 12, 12]",two-tone,8.750962371252523
181,"[14, 12, 11]",two-tone,15,10,7,10.960313202322881,"[14, 12, 11]",two-tone,10.960313202322881
182,"[14, 12, 10]",two-tone,15,10,7,13.60624112391157,"[14, 12, 10]",two-tone,13.60624112391157
183,"[14, 11, 9]",two-tone,16,11,8,5.44765709047619,"[14, 11, 9]",two-tone,5.44765709047619
184,"[14, 11, 8]",two-tone,15,10,7,6.999418189610388,"[14, 11, 8]",two-tone,6.999418189610388
185,"[14, 11, 7]",two-tone,15,10,7,6.942850846753245,"[14, 11, 7]",two-tone,6.942850846753245
