,flop,board_type,0b,1b,2b,profit,flop,board_type,max_profit
229,"[13, 5, 4]",two-tone,15,10,7,6.9338311828670856,"[13, 5, 4]",two-tone,6.9338311828670856
230,"[13, 5, 3]",two-tone,16,11,8,6.9426971708077145,"[13, 5, 3]",two-tone,6.9426971708077145
231,"[13, 5, 2]",two-tone,1,1,1,6.942564035371723,"[13, 5, 2]",two-tone,6.942564035371723
232,"[13, 4, 4]",two-tone,2,2,2,6.8837561900214626,"[13, 4, 4]",two-tone,6.8837561900214626
233,"[13, 4, 3]",two-tone,10,7,5,6.9431589843513155,"[13, 4, 3]",two-tone,6.9431589843513155
234,"[13, 4, 2]",two-tone,4,3,2,6.941769383238142,"[13, 4, 2]",two-tone,6.941769383238142
235,"[13, 3, 3]",two-tone,3,2,2,6.8852123588526295,"[13, 3, 3]",two-tone,6.8852123588526295
236,"[13, 3, 2]",two-tone,4,3,2,6.941303409212169,"[13, 3, 2]",two-tone,6.941303409212169
237,"[13, 2, 2]",two-tone,1,1,1,6.884284571283058,"[13, 2, 2]",two-tone,6.884284571283058
238,"[13, 13, 9]",two-tone,3,2,2,6.888323766874351,"[13, 13, 9]",two-tone,6.888323766874351
239,"[13, 13, 8]",two-tone,1,1,1,7.071914087919697,"[13, 13, 8]",two-tone,7.071914087919697
240,"[13, 13, 7]",two-tone,15,10,7,7.0396879305122875,"[13, 13, 7]",two-tone,7.0396879305122875
241,"[13, 13, 6]",two-tone,2,2,2,7.389669623152566,"[13, 13, 6]",two-tone,7.389669623152566
242,"[13, 13, 5]",two-tone,1,1,1,7.38889118088677,"[13, 13, 5]",two-tone,7.38889118088677
243,"[13, 13, 4]",two-tone,1,1,1,7.391369819230998,"[13, 13, 4]",two-tone,7.391369819230998
244,"[13, 13, 3]",two-tone,8,6,4,7.390203784372608,"[13, 13, 3]",two-tone,7.390203784372608
