,flop,board_type,0b,1b,2b,profit,flop,board_type,max_profit
193,"[14, 11, 8]",rainbow,10,7,5,0.845736901088558,"[14, 11, 8]",rainbow,0.845736901088558
194,"[14, 11, 7]",rainbow,8,6,4,0.7377104094691352,"[14, 11, 7]",rainbow,0.7377104094691352
195,"[14, 11, 6]",rainbow,10,7,5,0.9840993621977909,"[14, 11, 6]",rainbow,0.9840993621977909
196,"[14, 11, 5]",rainbow,10,7,5,1.0277199653094131,"[14, 11, 5]",rainbow,1.0277199653094131
197,"[14, 11, 4]",rainbow,10,7,5,1.141486907644628,"[14, 11, 4]",rainbow,1.141486907644628
198,"[14, 11, 3]",rainbow,10,7,5,1.1846256642948079,"[14, 11, 3]",rainbow,1.1846256642948079
199,"[14, 11, 2]",rainbow,10,7,5,1.1675567233171462,"[14, 11, 2]",rainbow,1.1675567233171462
200,"[14, 11, 11]",rainbow,16,11,8,1.2561271795350009,"[14, 11, 11]",rainbow,1.2561271795350009
201,"[14, 11, 10]",rainbow,1,1,1,2.2733323439005764,"[14, 11, 10]",rainbow,2.2733323439005764
202,"[14, 10, 9]",rainbow,10,7,5,0.7070558097768083,"[14, 10, 9]",rainbow,0.7070558097768083
203,"[14, 10, 8]",rainbow,10,7,5,0.8413152383885114,"[14, 10, 8]",rainbow,0.8413152383885114
204,"[14, 10, 7]",rainbow,8,6,4,0.7607898618170101,"[14, 10, 7]",rainbow,0.7607898618170101
205,"[14, 10, 6]",rainbow,10,7,5,0.9132952080167012,"[14, 10, 6]",rainbow,0.9132952080167012
206,"[14, 10, 5]",rainbow,10,7,5,1.107627934593092,"[14, 10, 5]",rainbow,1.107627934593092
207,"[14, 10, 4]",rainbow,10,7,5,1.228514789656113,"[14, 10, 4]",rainbow,1.228514789656113
208,"[14, 10, 3]",rainbow,10,7,5,1.2633752657365591,"[14, 10, 3]",rainbow,1.2633752657365591
209,"[14, 10, 2]",rainbow,10,7,5,1.2385533090882377,"[14, 10, 2]",rainbow,1.2385533090882377
210,"[14, 10, 10]",rainbow,8,6,4,1.1559626257575208,"[14, 10, 10]",rainbow,1.1559626257575208
211,"[13, 9, 9]",rainbow,8,6,4,0.8115797022759583,"[13, 9, 9]",rainbow,0.8115797022759583
212,"[13, 9, 8]",rainbow,1,1,1,0.6265983315368313,"[13, 9, 8]",rainbow,0.6265983315368313
213,"[13, 9, 7]",rainbow,8,6,4,0.6551197850452057,"[13, 9, 7]",rainbow,0.6551197850452057
214,"[13, 9, 6]",rainbow,8,6,4,0.7369415614594409,"[13, 9, 6]",rainbow,0.7369415614594409
215,"[13, 9, 5]",rainbow,8,6,4,0.7650552426260383,"[13, 9, 5]",rainbow,0.7650552426260383
216,"[13, 9, 4]",rainbow,8,6,4,0.9045704159360304,"[13, 9, 4]",rainbow,0.9045704159360304
217,"[13, 9, 3]",rainbow,8,6,4,0.9541206278400002,"[13, 9, 3]",rainbow,0.9541206278400002
