,flop,board_type,0b,1b,2b,profit,flop,board_type,max_profit
203,"[14, 10, 8]",rainbow,10,7,5,1.3938786307826914,"[14, 10, 8]",rainbow,1.3938786307826914
204,"[14, 10, 7]",rainbow,10,7,5,1.2170615341088515,"[14, 10, 7]",rainbow,1.2170615341088515
205,"[14, 10, 6]",rainbow,10,7,5,1.0775571016097565,"[14, 10, 6]",rainbow,1.0775571016097565
206,"[14, 10, 5]",rainbow,3,2,2,1.180230292469136,"[14, 10, 5]",rainbow,1.180230292469136
207,"[14, 10, 4]",rainbow,1,1,1,1.1043188856245207,"[14, 10, 4]",rainbow,1.1043188856245207
208,"[14, 10, 3]",rainbow,2,2,2,1.121107703062238,"[14, 10, 3]",rainbow,1.121107703062238
209,"[14, 10, 2]",rainbow,2,2,2,1.1568760898663617,"[14, 10, 2]",rainbow,1.1568760898663617
210,"[14, 10, 10]",rainbow,16,11,8,2.6285204417290036,"[14, 10, 10]",rainbow,2.6285204417290036
211,"[13, 9, 9]",rainbow,16,11,8,2.064018280513218,"[13, 9, 9]",rainbow,2.064018280513218
212,"[13, 9, 8]",rainbow,16,11,8,1.0872558445989935,"[13, 9, 8]",rainbow,1.0872558445989935
213,"[13, 9, 7]",rainbow,10,7,5,1.2531273525181903,"[13, 9, 7]",rainbow,1.2531273525181903
214,"[13, 9, 6]",rainbow,10,7,5,0.9959063099719496,"[13, 9, 6]",rainbow,0.9959063099719496
215,"[13, 9, 5]",rainbow,10,7,5,0.8674942343430041,"[13, 9, 5]",rainbow,0.8674942343430041
216,"[13, 9, 4]",rainbow,1,1,1,0.8265819126618628,"[13, 9, 4]",rainbow,0.8265819126618628
217,"[13, 9, 3]",rainbow,1,1,1,0.8187611096643245,"[13, 9, 3]",rainbow,0.8187611096643245
218,"[13, 9, 2]",rainbow,1,1,1,0.8446117436898252,"[13, 9, 2]",rainbow,0.8446117436898252
219,"[13, 8, 8]",rainbow,16,11,8,1.3706484588949586,"[13, 8, 8]",rainbow,1.3706484588949586
220,"[13, 8, 7]",rainbow,10,7,5,0.8684320408837609,"[13, 8, 7]",rainbow,0.8684320408837609
221,"[13, 8, 6]",rainbow,10,7,5,0.6750734331770051,"[13, 8, 6]",rainbow,0.6750734331770051
222,"[13, 8, 5]",rainbow,10,7,5,0.5418049080224561,"[13, 8, 5]",rainbow,0.5418049080224561
223,"[13, 8, 4]",rainbow,1,1,1,0.3897252656519236,"[13, 8, 4]",rainbow,0.3897252656519236
224,"[13, 8, 3]",rainbow,2,2,2,0.3318367740496092,"[13, 8, 3]",rainbow,0.3318367740496092
225,"[13, 8, 2]",rainbow,1,1,1,0.3629203434893377,"[13, 8, 2]",rainbow,0.3629203434893377
226,"[13, 7, 7]",rainbow,16,11,8,1.5922747790186575,"[13, 7, 7]",rainbow,1.5922747790186575
227,"[13, 7, 6]",rainbow,10,7,5,1.0378558917518599,"[13, 7, 6]",rainbow,1.0378558917518599
228,"[13, 7, 5]",rainbow,10,7,5,1.0878300548654083,"[13, 7, 5]",rainbow,1.0878300548654083
229,"[13, 7, 4]",rainbow,10,7,5,0.7754813522215716,"[13, 7, 4]",rainbow,0.7754813522215716
230,"[13, 7, 3]",rainbow,1,1,1,0.6621402253593258,"[13, 7, 3]",rainbow,0.6621402253593258
231,"[13, 7, 2]",rainbow,2,2,2,0.6648572441450695,"[13, 7, 2]",rainbow,0.6648572441450695
232,"[13, 6, 6]",rainbow,10,7,5,1.5385745509814046,"[13, 6, 6]",rainbow,1.5385745509814046
233,"[13, 6, 5]",rainbow,10,7,5,0.9909252680921052,"[13, 6, 5]",rainbow,0.9909252680921052
234,"[13, 6, 4]",rainbow,10,7,5,1.0975423972875813,"[13, 6, 4]",rainbow,1.0975423972875813
235,"[13, 6, 3]",rainbow,1,1,1,0.8401684121993002,"[13, 6, 3]",rainbow,0.8401684121993002
236,"[13, 6, 2]",rainbow,2,2,2,0.8429137839256847,"[13, 6, 2]",rainbow,0.8429137839256847
