,flop,board_type,0b,1b,2b,profit,flop,board_type,max_profit
210,"[14, 10, 10]",rainbow,8,6,4,1.0201347740863782,"[14, 10, 10]",rainbow,1.0201347740863782
211,"[13, 9, 9]",rainbow,10,7,5,1.5851504252495383,"[13, 9, 9]",rainbow,1.5851504252495383
212,"[13, 9, 8]",rainbow,1,1,1,0.9543290992340162,"[13, 9, 8]",rainbow,0.9543290992340162
213,"[13, 9, 7]",rainbow,1,1,1,1.013864544618249,"[13, 9, 7]",rainbow,1.013864544618249
214,"[13, 9, 6]",rainbow,1,1,1,1.4475949823796297,"[13, 9, 6]",rainbow,1.4475949823796297
215,"[13, 9, 5]",rainbow,2,2,2,1.4055411486395024,"[13, 9, 5]",rainbow,1.4055411486395024
216,"[13, 9, 4]",rainbow,2,2,2,1.2222935184193835,"[13, 9, 4]",rainbow,1.2222935184193835
217,"[13, 9, 3]",rainbow,2,2,2,1.2162024547916659,"[13, 9, 3]",rainbow,1.2162024547916659
218,"[13, 9, 2]",rainbow,2,2,2,1.2186342824818834,"[13, 9, 2]",rainbow,1.2186342824818834
219,"[13, 8, 8]",rainbow,10,7,5,1.026318665699352,"[13, 8, 8]",rainbow,1.026318665699352
220,"[13, 8, 7]",rainbow,1,1,1,0.9778821188888888,"[13, 8, 7]",rainbow,0.9778821188888888
221,"[13, 8, 6]",rainbow,1,1,1,1.068523730919854,"[13, 8, 6]",rainbow,1.068523730919854
222,"[13, 8, 5]",rainbow,1,1,1,1.0342335761322463,"[13, 8, 5]",rainbow,1.0342335761322463
223,"[13, 8, 4]",rainbow,1,1,1,0.9260969166183904,"[13, 8, 4]",rainbow,0.9260969166183904
224,"[13, 8, 3]",rainbow,1,1,1,0.899744659633096,"[13, 8, 3]",rainbow,0.899744659633096
225,"[13, 8, 2]",rainbow,1,1,1,0.8987901431056892,"[13, 8, 2]",rainbow,0.8987901431056892
226,"[13, 7, 7]",rainbow,10,7,5,0.9869165775574322,"[13, 7, 7]",rainbow,0.9869165775574322
227,"[13, 7, 6]",rainbow,1,1,1,1.0113575136420052,"[13, 7, 6]",rainbow,1.0113575136420052
228,"[13, 7, 5]",rainbow,2,2,2,0.987363626505888,"[13, 7, 5]",rainbow,0.987363626505888
229,"[13, 7, 4]",rainbow,1,1,1,0.8765120031324269,"[13, 7, 4]",rainbow,0.8765120031324269
230,"[13, 7, 3]",rainbow,1,1,1,0.8743179040181224,"[13, 7, 3]",rainbow,0.8743179040181224
231,"[13, 7, 2]",rainbow,3,2,2,0.8612748625909838,"[13, 7, 2]",rainbow,0.8612748625909838
232,"[13, 6, 6]",rainbow,10,7,5,1.3959119979464831,"[13, 6, 6]",rainbow,1.3959119979464831
233,"[13, 6, 5]",rainbow,1,1,1,1.39603597572337,"[13, 6, 5]",rainbow,1.39603597572337
234,"[13, 6, 4]",rainbow,1,1,1,1.243102678050688,"[13, 6, 4]",rainbow,1.243102678050688
235,"[13, 6, 3]",rainbow,2,2,2,1.2226239834637045,"[13, 6, 3]",rainbow,1.2226239834637045
236,"[13, 6, 2]",rainbow,2,2,2,1.2211663487015016,"[13, 6, 2]",rainbow,1.2211663487015016
237,"[13, 5, 5]",rainbow,10,7,5,1.2509506208112875,"[13, 5, 5]",rainbow,1.2509506208112875
238,"[13, 5, 4]",rainbow,1,1,1,1.229231217086835,"[13, 5, 4]",rainbow,1.229231217086835
