,flop,board_type,0b,1b,2b,profit,flop,board_type,max_profit
189,"[14, 12, 11]",rainbow,16,11,8,3.6261497686025552,"[14, 12, 11]",rainbow,3.6261497686025552
190,"[14, 12, 10]",rainbow,16,11,8,4.333860650122912,"[14, 12, 10]",rainbow,4.333860650122912
191,"[14, 11, 9]",rainbow,15,10,7,2.240007066217734,"[14, 11, 9]",rainbow,2.240007066217734
192,"[14, 11, 8]",rainbow,15,10,7,2.2931285335097007,"[14, 11, 8]",rainbow,2.2931285335097007
193,"[14, 11, 7]",rainbow,15,10,7,2.574477374390244,"[14, 11, 7]",rainbow,2.574477374390244
194,"[14, 11, 6]",rainbow,16,11,8,2.8287368639481008,"[14, 11, 6]",rainbow,2.8287368639481008
195,"[14, 11, 5]",rainbow,16,11,8,2.7859361021686757,"[14, 11, 5]",rainbow,2.7859361021686757
196,"[14, 11, 4]",rainbow,16,11,8,2.6845369657211995,"[14, 11, 4]",rainbow,2.6845369657211995
197,"[14, 11, 3]",rainbow,16,11,8,2.68525396491464,"[14, 11, 3]",rainbow,2.68525396491464
198,"[14, 11, 2]",rainbow,16,11,8,2.686147048662455,"[14, 11, 2]",rainbow,2.686147048662455
199,"[14, 11, 11]",rainbow,16,11,8,2.6965574841519926,"[14, 11, 11]",rainbow,2.6965574841519926
200,"[14, 11, 10]",rainbow,16,11,8,4.24013475316261,"[14, 11, 10]",rainbow,4.24013475316261
201,"[14, 10, 9]",rainbow,15,10,7,2.653179344568008,"[14, 10, 9]",rainbow,2.653179344568008
202,"[14, 10, 8]",rainbow,15,10,7,2.207036984377388,"[14, 10, 8]",rainbow,2.207036984377388
203,"[14, 10, 7]",rainbow,15,10,7,2.4941189264705894,"[14, 10, 7]",rainbow,2.4941189264705894
204,"[14, 10, 6]",rainbow,16,11,8,2.800596205640685,"[14, 10, 6]",rainbow,2.800596205640685
205,"[14, 10, 5]",rainbow,16,11,8,2.766832466146601,"[14, 10, 5]",rainbow,2.766832466146601
206,"[14, 10, 4]",rainbow,16,11,8,2.646956641560976,"[14, 10, 4]",rainbow,2.646956641560976
207,"[14, 10, 3]",rainbow,16,11,8,2.647210024425087,"[14, 10, 3]",rainbow,2.647210024425087
208,"[14, 10, 2]",rainbow,16,11,8,2.6483963921951226,"[14, 10, 2]",rainbow,2.6483963921951226
209,"[14, 10, 10]",rainbow,16,11,8,2.9070923891472877,"[14, 10, 10]",rainbow,2.9070923891472877
210,"[13, 9, 9]",rainbow,16,11,8,2.1517919772093017,"[13, 9, 9]",rainbow,2.1517919772093017
211,"[13, 9, 8]",rainbow,16,11,8,2.2695879598539417,"[13, 9, 8]",rainbow,2.2695879598539417
212,"[13, 9, 7]",rainbow,15,10,7,2.159790438973132,"[13, 9, 7]",rainbow,2.159790438973132
213,"[13, 9, 6]",rainbow,16,11,8,2.3722042919673205,"[13, 9, 6]",rainbow,2.3722042919673205
214,"[13, 9, 5]",rainbow,16,11,8,2.390742209775756,"[13, 9, 5]",rainbow,2.390742209775756
215,"[13, 9, 4]",rainbow,15,10,7,2.4022177444911077,"[13, 9, 4]",rainbow,2.4022177444911077
216,"[13, 9, 3]",rainbow,15,10,7,2.4022119394515817,"[13, 9, 3]",rainbow,2.4022119394515817
217,"[13, 9, 2]",rainbow,15,10,7,2.402379561091898,"[13, 9, 2]",rainbow,2.402379561091898
218,"[13, 8, 8]",rainbow,16,11,8,2.199686800235701,"[13, 8, 8]",rainbow,2.199686800235701
219,"[13, 8, 7]",rainbow,16,11,8,2.4694882823129256,"[13, 8, 7]",rainbow,2.4694882823129256
220,"[13, 8, 6]",rainbow,16,11,8,2.3649546539151403,"[13, 8, 6]",rainbow,2.3649546539151403
221,"[13, 8, 5]",rainbow,16,11,8,2.368455080511509,"[13, 8, 5]",rainbow,2.368455080511509
222,"[13, 8, 4]",rainbow,16,11,8,2.3705616871505835,"[13, 8, 4]",rainbow,2.3705616871505835
223,"[13, 8, 3]",rainbow,16,11,8,2.3856851092914444,"[13, 8, 3]",rainbow,2.3856851092914444
224,"[13, 8, 2]",rainbow,16,11,8,2.387914916398274,"[13, 8, 2]",rainbow,2.387914916398274
225,"[13, 7, 7]",rainbow,16,11,8,2.113349216160934,"[13, 7, 7]",rainbow,2.113349216160934
226,"[13, 7, 6]",rainbow,16,11,8,2.4092609903418483,"[13, 7, 6]",rainbow,2.4092609903418483
227,"[13, 7, 5]",rainbow,16,11,8,2.4125794772497478,"[13, 7, 5]",rainbow,2.4125794772497478
228,"[13, 7, 4]",rainbow,16,11,8,2.406939297572553,"[13, 7, 4]",rainbow,2.406939297572553
229,"[13, 7, 3]",rainbow,16,11,8,2.409342140930121,"[13, 7, 3]",rainbow,2.409342140930121
230,"[13, 7, 2]",rainbow,16,11,8,2.4156003263233794,"[13, 7, 2]",rainbow,2.4156003263233794
231,"[13, 6, 6]",rainbow,16,11,8,2.1181464272697563,"[13, 6, 6]",rainbow,2.1181464272697563
232,"[13, 6, 5]",rainbow,16,11,8,2.4895531690773534,"[13, 6, 5]",rainbow,2.4895531690773534
233,"[13, 6, 4]",rainbow,16,11,8,2.466307528176714,"[13, 6, 4]",rainbow,2.466307528176714
234,"[13, 6, 3]",rainbow,16,11,8,2.4814474186465727,"[13, 6, 3]",rainbow,2.4814474186465727
235,"[13, 6, 2]",rainbow,16,11,8,2.4851597983747045,"[13, 6, 2]",rainbow,2.4851597983747045
236,"[13, 5, 5]",rainbow,16,11,8,2.0570709815138155,"[13, 5, 5]",rainbow,2.0570709815138155
237,"[13, 5, 4]",rainbow,16,11,8,2.3330480318783064,"[13, 5, 4]",rainbow,2.3330480318783064
238,"[13, 5, 3]",rainbow,16,11,8,2.3320656961640216,"[13, 5, 3]",rainbow,2.3320656961640216
