,flop,board_type,0b,1b,2b,profit,flop,board_type,max_profit
128,"[14, 8, 8]",rainbow,8,6,4,-4.933442669198697,"[14, 8, 8]",rainbow,-4.933442669198697
129,"[14, 8, 7]",rainbow,2,2,2,-4.581344691686232,"[14, 8, 7]",rainbow,-4.581344691686232
130,"[14, 8, 6]",rainbow,10,7,5,-4.4327440526223745,"[14, 8, 6]",rainbow,-4.4327440526223745
131,"[14, 8, 5]",rainbow,10,7,5,-4.567637556779311,"[14, 8, 5]",rainbow,-4.567637556779311
132,"[14, 8, 4]",rainbow,10,7,5,-4.644676616956847,"[14, 8, 4]",rainbow,-4.644676616956847
133,"[14, 8, 3]",rainbow,10,7,5,-4.653182126178239,"[14, 8, 3]",rainbow,-4.653182126178239
134,"[14, 8, 2]",rainbow,10,7,5,-4.6501891029224245,"[14, 8, 2]",rainbow,-4.6501891029224245
135,"[14, 7, 7]",rainbow,8,6,4,-5.526968199816542,"[14, 7, 7]",rainbow,-5.526968199816542
136,"[14, 7, 6]",rainbow,10,7,5,-4.970033773235729,"[14, 7, 6]",rainbow,-4.970033773235729
137,"[14, 7, 5]",rainbow,10,7,5,-5.138343752062687,"[14, 7, 5]",rainbow,-5.138343752062687
138,"[14, 7, 4]",rainbow,10,7,5,-5.253585995311666,"[14, 7, 4]",rainbow,-5.253585995311666
139,"[14, 7, 3]",rainbow,10,7,5,-5.319751200657085,"[14, 7, 3]",rainbow,-5.319751200657085
140,"[14, 7, 2]",rainbow,10,7,5,-5.305336800657085,"[14, 7, 2]",rainbow,-5.305336800657085
141,"[14, 6, 6]",rainbow,10,7,5,-6.730976683866278,"[14, 6, 6]",rainbow,-6.730976683866278
142,"[14, 6, 5]",rainbow,10,7,5,-6.522664419331393,"[14, 6, 5]",rainbow,-6.522664419331393
143,"[14, 6, 4]",rainbow,10,7,5,-6.685574363372092,"[14, 6, 4]",rainbow,-6.685574363372092
144,"[14, 6, 3]",rainbow,10,7,5,-6.790662215843022,"[14, 6, 3]",rainbow,-6.790662215843022
145,"[14, 6, 2]",rainbow,10,7,5,-6.8519543437499975,"[14, 6, 2]",rainbow,-6.8519543437499975
146,"[14, 5, 5]",rainbow,10,7,5,-6.738681819767442,"[14, 5, 5]",rainbow,-6.738681819767442
147,"[14, 5, 4]",rainbow,10,7,5,-6.570919713905039,"[14, 5, 4]",rainbow,-6.570919713905039
148,"[14, 5, 3]",rainbow,10,7,5,-6.6971114980620134,"[14, 5, 3]",rainbow,-6.6971114980620134
149,"[14, 5, 2]",rainbow,10,7,5,-6.735242302567828,"[14, 5, 2]",rainbow,-6.735242302567828
150,"[14, 4, 4]",rainbow,10,7,5,-6.7372463590116265,"[14, 4, 4]",rainbow,-6.7372463590116265
151,"[14, 4, 3]",rainbow,10,7,5,-6.679825853439922,"[14, 4, 3]",rainbow,-6.679825853439922
152,"[14, 4, 2]",rainbow,10,7,5,-6.739224894137597,"[14, 4, 2]",rainbow,-6.739224894137597
153,"[14, 3, 3]",rainbow,10,7,5,-6.7336595494186025,"[14, 3, 3]",rainbow,-6.7336595494186025
154,"[14, 3, 2]",rainbow,10,7,5,-6.742301160852713,"[14, 3, 2]",rainbow,-6.742301160852713
155,"[14, 2, 2]",rainbow,10,7,5,-6.737305255813952,"[14, 2, 2]",rainbow,-6.737305255813952
156,"[14, 14, 9]",rainbow,2,2,2,-3.0512227027510592,"[14, 14, 9]",rainbow,-3.0512227027510592
157,"[14, 14, 8]",rainbow,8,6,4,-2.5210878696470767,"[14, 14, 8]",rainbow,-2.5210878696470767
158,"[14, 14, 7]",rainbow,8,6,4,-2.501198456060912,"[14, 14, 7]",rainbow,-2.501198456060912
159,"[14, 14, 6]",rainbow,10,7,5,-4.1647795809965755,"[14, 14, 6]",rainbow,-4.1647795809965755
160,"[14, 14, 5]",rainbow,10,7,5,-4.167576330996576,"[14, 14, 5]",rainbow,-4.167576330996576
161,"[14, 14, 4]",rainbow,10,7,5,-4.164789480996577,"[14, 14, 4]",rainbow,-4.164789480996577
162,"[14, 14, 3]",rainbow,10,7,5,-4.167051630996577,"[14, 14, 3]",rainbow,-4.167051630996577
163,"[14, 14, 2]",rainbow,10,7,5,-4.163509905996577,"[14, 14, 2]",rainbow,-4.163509905996577
164,"[14, 14, 14]",rainbow,8,6,4,-3.396140582210972,"[14, 14, 14]",rainbow,-3.396140582210972
165,"[14, 14, 13]",rainbow,1,1,1,-7.398949316154512,"[14, 14, 13]",rainbow,-7.398949316154512
166,"[14, 14, 12]",rainbow,1,1,1,-7.230834962229693,"[14, 14, 12]",rainbow,-7.230834962229693
167,"[14, 14, 11]",rainbow,1,1,1,-4.777302258282145,"[14, 14, 11]",rainbow,-4.777302258282145
168,"[14, 14, 10]",rainbow,1,1,1,-3.2793797942727774,"[14, 14, 10]",rainbow,-3.2793797942727774
169,"[14, 13, 9]",rainbow,1,1,1,-9.055900477047777,"[14, 13, 9]",rainbow,-9.055900477047777
170,"[14, 13, 8]",rainbow,1,1,1,-9.057601879746642,"[14, 13, 8]",rainbow,-9.057601879746642
171,"[14, 13, 7]",rainbow,1,1,1,-9.059943126195506,"[14, 13, 7]",rainbow,-9.059943126195506
172,"[14, 13, 6]",rainbow,1,1,1,-9.272825438599092,"[14, 13, 6]",rainbow,-9.272825438599092
173,"[14, 13, 5]",rainbow,1,1,1,-9.273046045314516,"[14, 13, 5]",rainbow,-9.273046045314516
174,"[14, 13, 4]",rainbow,1,1,1,-9.270196763399623,"[14, 13, 4]",rainbow,-9.270196763399623
175,"[14, 13, 3]",rainbow,1,1,1,-9.272046670314516,"[14, 13, 3]",rainbow,-9.272046670314516
176,"[14, 13, 2]",rainbow,1,1,1,-9.271350297309198,"[14, 13, 2]",rainbow,-9.271350297309198
177,"[14, 13, 13]",rainbow,15,10,7,-8.637627121512605,"[14, 13, 13]",rainbow,-8.637627121512605
178,"[14, 13, 12]",rainbow,2,2,2,-6.448570863425778,"[14, 13, 12]",rainbow,-6.448570863425778
179,"[14, 13, 11]",rainbow,2,2,2,-12.42309022763676,"[14, 13, 11]",rainbow,-12.42309022763676
180,"[14, 13, 10]",rainbow,1,1,1,-3.840493233962266,"[14, 13, 10]",rainbow,-3.840493233962266
181,"[14, 12, 9]",rainbow,1,1,1,-5.89772813770779,"[14, 12, 9]",rainbow,-5.89772813770779
182,"[14, 12, 8]",rainbow,1,1,1,-5.8923777702265845,"[14, 12, 8]",rainbow,-5.8923777702265845
183,"[14, 12, 7]",rainbow,1,1,1,-6.185053621839573,"[14, 12, 7]",rainbow,-6.185053621839573
184,"[14, 12, 6]",rainbow,1,1,1,-7.33134118244581,"[14, 12, 6]",rainbow,-7.33134118244581
185,"[14, 12, 5]",rainbow,1,1,1,-7.332764340340546,"[14, 12, 5]",rainbow,-7.332764340340546
186,"[14, 12, 4]",rainbow,1,1,1,-7.335319866656335,"[14, 12, 4]",rainbow,-7.335319866656335
187,"[14, 12, 3]",rainbow,1,1,1,-7.33316118244581,"[14, 12, 3]",rainbow,-7.33316118244581
188,"[14, 12, 2]",rainbow,1,1,1,-7.331040129814231,"[14, 12, 2]",rainbow,-7.331040129814231
189,"[14, 12, 12]",rainbow,16,11,8,-6.61938106795367,"[14, 12, 12]",rainbow,-6.61938106795367
190,"[14, 12, 11]",rainbow,1,1,1,-8.671788705128517,"[14, 12, 11]",rainbow,-8.671788705128517
