,flop,board_type,0b,1b,2b,profit,flop,board_type,max_profit
117,"[3, 3, 2]",rainbow,1,1,1,0.04398475488461473,"[3, 3, 2]",rainbow,0.04398475488461473
118,"[3, 2, 2]",rainbow,2,2,2,-0.23892582630350245,"[3, 2, 2]",rainbow,-0.23892582630350245
119,"[2, 2, 2]",rainbow,8,6,4,-0.197102225,"[2, 2, 2]",rainbow,-0.197102225
120,"[14, 9, 9]",rainbow,16,11,8,2.2633272825176607,"[14, 9, 9]",rainbow,2.2633272825176607
121,"[14, 9, 8]",rainbow,8,6,4,1.1958421406369035,"[14, 9, 8]",rainbow,1.1958421406369035
122,"[14, 9, 7]",rainbow,2,2,2,1.3759002501091269,"[14, 9, 7]",rainbow,1.3759002501091269
123,"[14, 9, 6]",rainbow,1,1,1,1.103522543161743,"[14, 9, 6]",rainbow,1.103522543161743
124,"[14, 9, 5]",rainbow,1,1,1,1.1113196576365798,"[14, 9, 5]",rainbow,1.1113196576365798
125,"[14, 9, 4]",rainbow,2,2,2,1.5827046989704532,"[14, 9, 4]",rainbow,1.5827046989704532
126,"[14, 9, 3]",rainbow,2,2,2,1.5821921678587278,"[14, 9, 3]",rainbow,1.5821921678587278
127,"[14, 9, 2]",rainbow,1,1,1,1.5772049639455636,"[14, 9, 2]",rainbow,1.5772049639455636
128,"[14, 8, 8]",rainbow,8,6,4,1.6984879416393963,"[14, 8, 8]",rainbow,1.6984879416393963
129,"[14, 8, 7]",rainbow,8,6,4,1.143395792041116,"[14, 8, 7]",rainbow,1.143395792041116
130,"[14, 8, 6]",rainbow,10,7,5,1.032975110350946,"[14, 8, 6]",rainbow,1.032975110350946
131,"[14, 8, 5]",rainbow,10,7,5,0.8793526250204373,"[14, 8, 5]",rainbow,0.8793526250204373
132,"[14, 8, 4]",rainbow,2,2,2,1.3371524296880897,"[14, 8, 4]",rainbow,1.3371524296880897
133,"[14, 8, 3]",rainbow,10,7,5,1.3457807273581284,"[14, 8, 3]",rainbow,1.3457807273581284
134,"[14, 8, 2]",rainbow,10,7,5,1.3444364540912064,"[14, 8, 2]",rainbow,1.3444364540912064
135,"[14, 7, 7]",rainbow,8,6,4,1.5678528582248945,"[14, 7, 7]",rainbow,1.5678528582248945
136,"[14, 7, 6]",rainbow,10,7,5,1.010586433506905,"[14, 7, 6]",rainbow,1.010586433506905
137,"[14, 7, 5]",rainbow,10,7,5,0.9471156313874192,"[14, 7, 5]",rainbow,0.9471156313874192
138,"[14, 7, 4]",rainbow,10,7,5,1.4017766339651532,"[14, 7, 4]",rainbow,1.4017766339651532
139,"[14, 7, 3]",rainbow,10,7,5,1.3470428642999699,"[14, 7, 3]",rainbow,1.3470428642999699
140,"[14, 7, 2]",rainbow,2,2,2,1.2896808961318666,"[14, 7, 2]",rainbow,1.2896808961318666
141,"[14, 6, 6]",rainbow,10,7,5,1.5698432372466549,"[14, 6, 6]",rainbow,1.5698432372466549
142,"[14, 6, 5]",rainbow,10,7,5,0.9271310283453252,"[14, 6, 5]",rainbow,0.9271310283453252
143,"[14, 6, 4]",rainbow,10,7,5,1.4880048211624324,"[14, 6, 4]",rainbow,1.4880048211624324
144,"[14, 6, 3]",rainbow,10,7,5,1.4312012507161052,"[14, 6, 3]",rainbow,1.4312012507161052
145,"[14, 6, 2]",rainbow,10,7,5,1.4412490965403406,"[14, 6, 2]",rainbow,1.4412490965403406
