,flop,board_type,0b,1b,2b,profit,flop,board_type,max_profit
228,"[13, 7, 5]",rainbow,16,11,8,0.8356443793650801,"[13, 7, 5]",rainbow,0.8356443793650801
229,"[13, 7, 4]",rainbow,16,11,8,0.8022896682539682,"[13, 7, 4]",rainbow,0.8022896682539682
230,"[13, 7, 3]",rainbow,16,11,8,0.7824738444444441,"[13, 7, 3]",rainbow,0.7824738444444441
231,"[13, 7, 2]",rainbow,16,11,8,0.7786607857142851,"[13, 7, 2]",rainbow,0.7786607857142851
232,"[13, 6, 6]",rainbow,16,11,8,-1.4957395825396818,"[13, 6, 6]",rainbow,-1.4957395825396818
233,"[13, 6, 5]",rainbow,16,11,8,0.26687494603174633,"[13, 6, 5]",rainbow,0.26687494603174633
234,"[13, 6, 4]",rainbow,16,11,8,0.2001525857142856,"[13, 6, 4]",rainbow,0.2001525857142856
235,"[13, 6, 3]",rainbow,16,11,8,0.15963816190476174,"[13, 6, 3]",rainbow,0.15963816190476174
236,"[13, 6, 2]",rainbow,16,11,8,0.14540496031746075,"[13, 6, 2]",rainbow,0.14540496031746075
237,"[13, 5, 5]",rainbow,16,11,8,-2.73450846969697,"[13, 5, 5]",rainbow,-2.73450846969697
238,"[13, 5, 4]",rainbow,16,11,8,-0.9809164242424241,"[13, 5, 4]",rainbow,-0.9809164242424241
239,"[13, 5, 3]",rainbow,16,11,8,-1.0512401742424244,"[13, 5, 3]",rainbow,-1.0512401742424244
240,"[13, 5, 2]",rainbow,16,11,8,-1.0931066742424238,"[13, 5, 2]",rainbow,-1.0931066742424238
241,"[13, 4, 4]",rainbow,16,11,8,-2.7327392242424238,"[13, 4, 4]",rainbow,-2.7327392242424238
