,_flop,_board_type,_0b,_1b,_2b,_profit,rank1,flop,max_profit
151,"[14, 14, 6]",two-tone,16,11,8,0.7026768223865497,14,"[14, 14, 6]",0.7026768223865497
152,"[14, 14, 5]",two-tone,16,11,8,0.8337753293714002,14,"[14, 14, 5]",0.8337753293714002
153,"[14, 14, 4]",two-tone,15,10,7,0.8274741925150071,14,"[14, 14, 4]",0.8274741925150071
154,"[14, 14, 3]",two-tone,15,10,7,0.8574585013008741,14,"[14, 14, 3]",0.8574585013008741
155,"[14, 14, 2]",two-tone,15,10,7,1.0722561249186269,14,"[14, 14, 2]",1.0722561249186269
156,"[14, 14, 13]",two-tone,8,6,4,0.8248373017571891,14,"[14, 14, 13]",0.8248373017571891
157,"[14, 14, 12]",two-tone,8,6,4,0.7146945687854287,14,"[14, 14, 12]",0.7146945687854287
158,"[14, 14, 11]",two-tone,8,6,4,0.7135367858306547,14,"[14, 14, 11]",0.7135367858306547
159,"[14, 14, 10]",two-tone,8,6,4,0.6167604864883729,14,"[14, 14, 10]",0.6167604864883729
160,"[14, 13, 9]",two-tone,2,2,2,0.8692303155667434,14,"[14, 13, 9]",0.8692303155667434
161,"[14, 13, 8]",two-tone,2,2,2,0.957060019305851,14,"[14, 13, 8]",0.957060019305851
162,"[14, 13, 7]",two-tone,2,2,2,0.6962334890165327,14,"[14, 13, 7]",0.6962334890165327
163,"[14, 13, 6]",two-tone,2,2,2,0.650406339521667,14,"[14, 13, 6]",0.650406339521667
164,"[14, 13, 5]",two-tone,2,2,2,0.7034554678763234,14,"[14, 13, 5]",0.7034554678763234
165,"[14, 13, 4]",two-tone,2,2,2,0.7164777147124701,14,"[14, 13, 4]",0.7164777147124701
166,"[14, 13, 3]",two-tone,2,2,2,0.7619038120643301,14,"[14, 13, 3]",0.7619038120643301
167,"[14, 13, 2]",two-tone,2,2,2,0.8384451055497334,14,"[14, 13, 2]",0.8384451055497334
168,"[14, 13, 13]",two-tone,8,6,4,1.015922458350124,14,"[14, 13, 13]",1.015922458350124
169,"[14, 13, 12]",two-tone,1,1,1,1.0957594385588425,14,"[14, 13, 12]",1.0957594385588425
170,"[14, 13, 11]",two-tone,1,1,1,1.1114133040900849,14,"[14, 13, 11]",1.1114133040900849
171,"[14, 13, 10]",two-tone,2,2,2,1.1226738632248012,14,"[14, 13, 10]",1.1226738632248012
172,"[14, 12, 9]",two-tone,2,2,2,0.8739352351653552,14,"[14, 12, 9]",0.8739352351653552
173,"[14, 12, 8]",two-tone,2,2,2,0.9194602712376791,14,"[14, 12, 8]",0.9194602712376791
174,"[14, 12, 7]",two-tone,2,2,2,0.7259435570713125,14,"[14, 12, 7]",0.7259435570713125
175,"[14, 12, 6]",two-tone,2,2,2,0.6013260197093924,14,"[14, 12, 6]",0.6013260197093924
176,"[14, 12, 5]",two-tone,2,2,2,0.6614474144039689,14,"[14, 12, 5]",0.6614474144039689
