,flop,board_type,0b,1b,2b,profit,flop,max_profit
262,"[13, 11, 7]",two-tone,1,1,1,1.5141763579109333,"[13, 11, 7]",1.5141763579109333
263,"[13, 11, 6]",two-tone,1,1,1,1.4811979229239605,"[13, 11, 6]",1.4811979229239605
264,"[13, 11, 5]",two-tone,1,1,1,1.5220213668344802,"[13, 11, 5]",1.5220213668344802
265,"[13, 11, 4]",two-tone,1,1,1,1.517760902760834,"[13, 11, 4]",1.517760902760834
266,"[13, 11, 3]",two-tone,1,1,1,1.5152421093579442,"[13, 11, 3]",1.5152421093579442
267,"[13, 11, 2]",two-tone,1,1,1,1.5102800452487957,"[13, 11, 2]",1.5102800452487957
268,"[13, 11, 11]",two-tone,1,1,1,1.3448888499801792,"[13, 11, 11]",1.3448888499801792
269,"[13, 11, 10]",two-tone,1,1,1,1.7792273017344755,"[13, 11, 10]",1.7792273017344755
270,"[13, 10, 9]",two-tone,1,1,1,0.538741456125412,"[13, 10, 9]",0.538741456125412
271,"[13, 10, 8]",two-tone,1,1,1,1.0311174152081646,"[13, 10, 8]",1.0311174152081646
272,"[13, 10, 7]",two-tone,1,1,1,1.116048434394209,"[13, 10, 7]",1.116048434394209
273,"[13, 10, 6]",two-tone,1,1,1,1.3870047593208454,"[13, 10, 6]",1.3870047593208454
274,"[13, 10, 5]",two-tone,1,1,1,1.0118572017152134,"[13, 10, 5]",1.0118572017152134
275,"[13, 10, 4]",two-tone,1,1,1,1.127955121387945,"[13, 10, 4]",1.127955121387945
276,"[13, 10, 3]",two-tone,1,1,1,1.1203274362865654,"[13, 10, 3]",1.1203274362865654
277,"[13, 10, 2]",two-tone,1,1,1,1.1170152204527528,"[13, 10, 2]",1.1170152204527528
278,"[13, 10, 10]",two-tone,1,1,1,0.6416575780864193,"[13, 10, 10]",0.6416575780864193
279,"[12, 9, 9]",two-tone,1,1,1,1.2636009575601383,"[12, 9, 9]",1.2636009575601383
280,"[12, 9, 8]",two-tone,1,1,1,0.8140220713784605,"[12, 9, 8]",0.8140220713784605
281,"[12, 9, 7]",two-tone,1,1,1,1.4239167690642451,"[12, 9, 7]",1.4239167690642451
282,"[12, 9, 6]",two-tone,1,1,1,1.5051995058717411,"[12, 9, 6]",1.5051995058717411
283,"[12, 9, 5]",two-tone,1,1,1,1.7150334828054008,"[12, 9, 5]",1.7150334828054008
284,"[12, 9, 4]",two-tone,1,1,1,1.5479991316893107,"[12, 9, 4]",1.5479991316893107
285,"[12, 9, 3]",two-tone,1,1,1,1.548069293436205,"[12, 9, 3]",1.548069293436205
286,"[12, 9, 2]",two-tone,1,1,1,1.5469057068452372,"[12, 9, 2]",1.5469057068452372
287,"[12, 8, 8]",two-tone,1,1,1,1.0334604675675676,"[12, 8, 8]",1.0334604675675676
288,"[12, 8, 7]",two-tone,1,1,1,1.0419528119285706,"[12, 8, 7]",1.0419528119285706
289,"[12, 8, 6]",two-tone,1,1,1,1.1793574341273692,"[12, 8, 6]",1.1793574341273692
290,"[12, 8, 5]",two-tone,1,1,1,1.4134700547920014,"[12, 8, 5]",1.4134700547920014
291,"[12, 8, 4]",two-tone,2,2,2,1.433720209603386,"[12, 8, 4]",1.433720209603386
292,"[12, 8, 3]",two-tone,1,1,1,1.4203463806417105,"[12, 8, 3]",1.4203463806417105
293,"[12, 8, 2]",two-tone,1,1,1,1.4221398577285451,"[12, 8, 2]",1.4221398577285451
294,"[12, 7, 7]",two-tone,2,2,2,0.7143960977846513,"[12, 7, 7]",0.7143960977846513
295,"[12, 7, 6]",two-tone,1,1,1,1.2212408045315206,"[12, 7, 6]",1.2212408045315206
296,"[12, 7, 5]",two-tone,2,2,2,1.0786878448939552,"[12, 7, 5]",1.0786878448939552
297,"[12, 7, 4]",two-tone,1,1,1,0.7534204041952093,"[12, 7, 4]",0.7534204041952093
298,"[12, 7, 3]",two-tone,3,2,2,0.7567253802066117,"[12, 7, 3]",0.7567253802066117
299,"[12, 7, 2]",two-tone,2,2,2,0.7573380494850938,"[12, 7, 2]",0.7573380494850938
300,"[12, 6, 6]",two-tone,1,1,1,0.9427175455008742,"[12, 6, 6]",0.9427175455008742
301,"[12, 6, 5]",two-tone,1,1,1,1.208612048780853,"[12, 6, 5]",1.208612048780853
302,"[12, 6, 4]",two-tone,2,2,2,1.1877345032069522,"[12, 6, 4]",1.1877345032069522
303,"[12, 6, 3]",two-tone,1,1,1,0.7467076709948764,"[12, 6, 3]",0.7467076709948764
304,"[12, 6, 2]",two-tone,2,2,2,0.7439785065142619,"[12, 6, 2]",0.7439785065142619
305,"[12, 5, 5]",two-tone,3,2,2,0.7939631967888037,"[12, 5, 5]",0.7939631967888037
306,"[12, 5, 4]",two-tone,1,1,1,1.2180669846314756,"[12, 5, 4]",1.2180669846314756
307,"[12, 5, 3]",two-tone,2,2,2,0.7414864193979495,"[12, 5, 3]",0.7414864193979495
308,"[12, 5, 2]",two-tone,1,1,1,0.7212873869068681,"[12, 5, 2]",0.7212873869068681
309,"[12, 4, 4]",two-tone,1,1,1,0.9000581634932328,"[12, 4, 4]",0.9000581634932328
310,"[12, 4, 3]",two-tone,1,1,1,0.9493986911650122,"[12, 4, 3]",0.9493986911650122
311,"[12, 4, 2]",two-tone,2,2,2,0.9342603889722068,"[12, 4, 2]",0.9342603889722068
312,"[12, 3, 3]",two-tone,1,1,1,0.9040136110298771,"[12, 3, 3]",0.9040136110298771
313,"[12, 3, 2]",two-tone,1,1,1,0.9315654776475571,"[12, 3, 2]",0.9315654776475571
314,"[12, 2, 2]",two-tone,1,1,1,0.9007691468742112,"[12, 2, 2]",0.9007691468742112
315,"[12, 12, 9]",two-tone,1,1,1,1.2390196464478194,"[12, 12, 9]",1.2390196464478194
316,"[12, 12, 8]",two-tone,1,1,1,0.9736346822989196,"[12, 12, 8]",0.9736346822989196
317,"[12, 12, 7]",two-tone,3,2,2,0.11634989487870062,"[12, 12, 7]",0.11634989487870062
318,"[12, 12, 6]",two-tone,1,1,1,0.12454403747366892,"[12, 12, 6]",0.12454403747366892
319,"[12, 12, 5]",two-tone,1,1,1,0.12566192321432929,"[12, 12, 5]",0.12566192321432929
320,"[12, 12, 4]",two-tone,3,2,2,0.3102044135491261,"[12, 12, 4]",0.3102044135491261
321,"[12, 12, 3]",two-tone,2,2,2,0.3078245686170564,"[12, 12, 3]",0.3078245686170564
322,"[12, 12, 2]",two-tone,2,2,2,0.30671441783886194,"[12, 12, 2]",0.30671441783886194
323,"[12, 12, 11]",two-tone,1,1,1,1.2361290905153983,"[12, 12, 11]",1.2361290905153983
324,"[12, 12, 10]",two-tone,1,1,1,0.8873016612161087,"[12, 12, 10]",0.8873016612161087
325,"[12, 11, 9]",two-tone,1,1,1,0.745326049702097,"[12, 11, 9]",0.745326049702097
326,"[12, 11, 8]",two-tone,1,1,1,0.3770463421463036,"[12, 11, 8]",0.3770463421463036
327,"[12, 11, 7]",two-tone,1,1,1,1.3399470820666797,"[12, 11, 7]",1.3399470820666797
328,"[12, 11, 6]",two-tone,1,1,1,1.313866929917785,"[12, 11, 6]",1.313866929917785
329,"[12, 11, 5]",two-tone,1,1,1,1.3626188689828305,"[12, 11, 5]",1.3626188689828305
330,"[12, 11, 4]",two-tone,1,1,1,1.3847115700336128,"[12, 11, 4]",1.3847115700336128
331,"[12, 11, 3]",two-tone,1,1,1,1.38008249317647,"[12, 11, 3]",1.38008249317647
332,"[12, 11, 2]",two-tone,1,1,1,1.3794434184537805,"[12, 11, 2]",1.3794434184537805
333,"[12, 11, 11]",two-tone,1,1,1,1.153473180279713,"[12, 11, 11]",1.153473180279713
334,"[12, 11, 10]",two-tone,1,1,1,2.272800558101413,"[12, 11, 10]",2.272800558101413
335,"[12, 10, 9]",two-tone,1,1,1,0.31188832299320746,"[12, 10, 9]",0.31188832299320746
336,"[12, 10, 8]",two-tone,1,1,1,0.8627039625953261,"[12, 10, 8]",0.8627039625953261
337,"[12, 10, 7]",two-tone,1,1,1,0.8126084278962621,"[12, 10, 7]",0.8126084278962621
338,"[12, 10, 6]",two-tone,1,1,1,1.0688140222467757,"[12, 10, 6]",1.0688140222467757
339,"[12, 10, 5]",two-tone,1,1,1,1.0098041021062258,"[12, 10, 5]",1.0098041021062258
340,"[12, 10, 4]",two-tone,1,1,1,1.0676341449723052,"[12, 10, 4]",1.0676341449723052
341,"[12, 10, 3]",two-tone,1,1,1,1.0655742952152143,"[12, 10, 3]",1.0655742952152143
342,"[12, 10, 2]",two-tone,1,1,1,1.0624700984264257,"[12, 10, 2]",1.0624700984264257
343,"[12, 10, 10]",two-tone,1,1,1,0.5228330611781075,"[12, 10, 10]",0.5228330611781075
344,"[11, 9, 9]",two-tone,10,7,5,1.3652683767045717,"[11, 9, 9]",1.3652683767045717
345,"[11, 9, 8]",two-tone,1,1,1,0.3926997881720978,"[11, 9, 8]",0.3926997881720978
346,"[11, 9, 7]",two-tone,1,1,1,0.9847338147431298,"[11, 9, 7]",0.9847338147431298
347,"[11, 9, 6]",two-tone,1,1,1,1.4151673435089769,"[11, 9, 6]",1.4151673435089769
348,"[11, 9, 5]",two-tone,1,1,1,1.4562013269293472,"[11, 9, 5]",1.4562013269293472
349,"[11, 9, 4]",two-tone,1,1,1,1.5890834488456569,"[11, 9, 4]",1.5890834488456569
350,"[11, 9, 3]",two-tone,1,1,1,1.5945145009883819,"[11, 9, 3]",1.5945145009883819
351,"[11, 9, 2]",two-tone,1,1,1,1.5912459675142905,"[11, 9, 2]",1.5912459675142905
352,"[11, 8, 8]",two-tone,1,1,1,1.0821358175613265,"[11, 8, 8]",1.0821358175613265
353,"[11, 8, 7]",two-tone,1,1,1,0.8316142752156859,"[11, 8, 7]",0.8316142752156859
354,"[11, 8, 6]",two-tone,1,1,1,1.3347437412192775,"[11, 8, 6]",1.3347437412192775
355,"[11, 8, 5]",two-tone,1,1,1,1.3760702151164999,"[11, 8, 5]",1.3760702151164999
356,"[11, 8, 4]",two-tone,1,1,1,1.4113442608747722,"[11, 8, 4]",1.4113442608747722
357,"[11, 8, 3]",two-tone,1,1,1,1.4074194739564418,"[11, 8, 3]",1.4074194739564418
358,"[11, 8, 2]",two-tone,1,1,1,1.4027765477858434,"[11, 8, 2]",1.4027765477858434
359,"[11, 7, 7]",two-tone,1,1,1,1.3725752021460014,"[11, 7, 7]",1.3725752021460014
360,"[11, 7, 6]",two-tone,1,1,1,1.4666432333510424,"[11, 7, 6]",1.4666432333510424
361,"[11, 7, 5]",two-tone,1,1,1,1.4125425559509268,"[11, 7, 5]",1.4125425559509268
362,"[11, 7, 4]",two-tone,2,2,2,1.572806373346889,"[11, 7, 4]",1.572806373346889
363,"[11, 7, 3]",two-tone,1,1,1,1.5792225976925824,"[11, 7, 3]",1.5792225976925824
364,"[11, 7, 2]",two-tone,2,2,2,1.5822344610956929,"[11, 7, 2]",1.5822344610956929
365,"[11, 6, 6]",two-tone,1,1,1,1.18841490124771,"[11, 6, 6]",1.18841490124771
366,"[11, 6, 5]",two-tone,1,1,1,1.374560431463384,"[11, 6, 5]",1.374560431463384
367,"[11, 6, 4]",two-tone,2,2,2,1.398039907911642,"[11, 6, 4]",1.398039907911642
368,"[11, 6, 3]",two-tone,2,2,2,1.1009028805675622,"[11, 6, 3]",1.1009028805675622
369,"[11, 6, 2]",two-tone,2,2,2,1.0979320907940306,"[11, 6, 2]",1.0979320907940306
370,"[11, 5, 5]",two-tone,1,1,1,1.0626908402991908,"[11, 5, 5]",1.0626908402991908
371,"[11, 5, 4]",two-tone,1,1,1,1.39520330019897,"[11, 5, 4]",1.39520330019897
372,"[11, 5, 3]",two-tone,2,2,2,1.0766813864706328,"[11, 5, 3]",1.0766813864706328
373,"[11, 5, 2]",two-tone,2,2,2,1.0606025126235488,"[11, 5, 2]",1.0606025126235488
374,"[11, 4, 4]",two-tone,1,1,1,1.1600200531961111,"[11, 4, 4]",1.1600200531961111
375,"[11, 4, 3]",two-tone,1,1,1,1.255219219155618,"[11, 4, 3]",1.255219219155618
376,"[11, 4, 2]",two-tone,1,1,1,1.2396518249707789,"[11, 4, 2]",1.2396518249707789
377,"[11, 3, 3]",two-tone,2,2,2,1.1570937354193822,"[11, 3, 3]",1.1570937354193822
378,"[11, 3, 2]",two-tone,2,2,2,1.2429019971037072,"[11, 3, 2]",1.2429019971037072
379,"[11, 2, 2]",two-tone,1,1,1,1.158076534436732,"[11, 2, 2]",1.158076534436732
380,"[11, 11, 9]",two-tone,1,1,1,1.3197524538894014,"[11, 11, 9]",1.3197524538894014
381,"[11, 11, 8]",two-tone,1,1,1,1.0617641135788072,"[11, 11, 8]",1.0617641135788072
382,"[11, 11, 7]",two-tone,1,1,1,1.1431163209542334,"[11, 11, 7]",1.1431163209542334
383,"[11, 11, 6]",two-tone,1,1,1,0.6717766348711893,"[11, 11, 6]",0.6717766348711893
384,"[11, 11, 5]",two-tone,3,2,2,0.6566684483091536,"[11, 11, 5]",0.6566684483091536
385,"[11, 11, 4]",two-tone,3,2,2,0.8002508301165787,"[11, 11, 4]",0.8002508301165787
386,"[11, 11, 3]",two-tone,2,2,2,0.7976151359660928,"[11, 11, 3]",0.7976151359660928
387,"[11, 11, 2]",two-tone,2,2,2,0.7955110150283171,"[11, 11, 2]",0.7955110150283171
388,"[11, 11, 10]",two-tone,1,1,1,1.044946742290909,"[11, 11, 10]",1.044946742290909
389,"[11, 10, 9]",two-tone,1,1,1,-0.292560367511214,"[11, 10, 9]",-0.292560367511214
390,"[11, 10, 8]",two-tone,1,1,1,0.8136230794221821,"[11, 10, 8]",0.8136230794221821
391,"[11, 10, 7]",two-tone,1,1,1,0.1915890918991301,"[11, 10, 7]",0.1915890918991301
392,"[11, 10, 6]",two-tone,1,1,1,1.0569383604113047,"[11, 10, 6]",1.0569383604113047
393,"[11, 10, 5]",two-tone,1,1,1,1.0963904930096755,"[11, 10, 5]",1.0963904930096755
394,"[11, 10, 4]",two-tone,1,1,1,1.1333887291704647,"[11, 10, 4]",1.1333887291704647
395,"[11, 10, 3]",two-tone,1,1,1,1.1430823905192498,"[11, 10, 3]",1.1430823905192498
396,"[11, 10, 2]",two-tone,1,1,1,1.1419069574544063,"[11, 10, 2]",1.1419069574544063
397,"[11, 10, 10]",two-tone,2,2,2,0.7668751190891889,"[11, 10, 10]",0.7668751190891889
398,"[10, 9, 9]",two-tone,10,7,5,0.8616816520813068,"[10, 9, 9]",0.8616816520813068
399,"[10, 9, 8]",two-tone,1,1,1,-0.08846114775576586,"[10, 9, 8]",-0.08846114775576586
400,"[10, 9, 7]",two-tone,1,1,1,0.22903628347334334,"[10, 9, 7]",0.22903628347334334
401,"[10, 9, 6]",two-tone,1,1,1,0.24956598204963176,"[10, 9, 6]",0.24956598204963176
402,"[10, 9, 5]",two-tone,1,1,1,0.8731731982921115,"[10, 9, 5]",0.8731731982921115
403,"[10, 9, 4]",two-tone,1,1,1,0.9859953501826244,"[10, 9, 4]",0.9859953501826244
404,"[10, 9, 3]",two-tone,1,1,1,0.9822114709885852,"[10, 9, 3]",0.9822114709885852
405,"[10, 9, 2]",two-tone,1,1,1,0.9818826224115398,"[10, 9, 2]",0.9818826224115398
406,"[10, 8, 8]",two-tone,1,1,1,0.5371430362835143,"[10, 8, 8]",0.5371430362835143
407,"[10, 8, 7]",two-tone,1,1,1,0.9129243402630464,"[10, 8, 7]",0.9129243402630464
408,"[10, 8, 6]",two-tone,1,1,1,0.5426416089860987,"[10, 8, 6]",0.5426416089860987
409,"[10, 8, 5]",two-tone,1,1,1,0.7695442625282884,"[10, 8, 5]",0.7695442625282884
410,"[10, 8, 4]",two-tone,1,1,1,0.9212342354928512,"[10, 8, 4]",0.9212342354928512
411,"[10, 8, 3]",two-tone,1,1,1,0.9101444910300256,"[10, 8, 3]",0.9101444910300256
412,"[10, 8, 2]",two-tone,1,1,1,0.9097849045539668,"[10, 8, 2]",0.9097849045539668
413,"[10, 7, 7]",two-tone,1,1,1,0.6725534676269116,"[10, 7, 7]",0.6725534676269116
414,"[10, 7, 6]",two-tone,1,1,1,0.1628231859666251,"[10, 7, 6]",0.1628231859666251
415,"[10, 7, 5]",two-tone,1,1,1,0.7036945754970759,"[10, 7, 5]",0.7036945754970759
416,"[10, 7, 4]",two-tone,1,1,1,0.8691058907124345,"[10, 7, 4]",0.8691058907124345
417,"[10, 7, 3]",two-tone,1,1,1,0.8712036000370088,"[10, 7, 3]",0.8712036000370088
418,"[10, 7, 2]",two-tone,1,1,1,0.8680274154274604,"[10, 7, 2]",0.8680274154274604
419,"[10, 6, 6]",two-tone,1,1,1,1.069803980359228,"[10, 6, 6]",1.069803980359228
420,"[10, 6, 5]",two-tone,1,1,1,0.9829305246124366,"[10, 6, 5]",0.9829305246124366
421,"[10, 6, 4]",two-tone,1,1,1,1.0673592545093988,"[10, 6, 4]",1.0673592545093988
422,"[10, 6, 3]",two-tone,2,2,2,1.197954928526379,"[10, 6, 3]",1.197954928526379
423,"[10, 6, 2]",two-tone,1,1,1,1.1984147096567612,"[10, 6, 2]",1.1984147096567612
424,"[10, 5, 5]",two-tone,2,2,2,0.482719285994398,"[10, 5, 5]",0.482719285994398
425,"[10, 5, 4]",two-tone,1,1,1,0.9516124157176469,"[10, 5, 4]",0.9516124157176469
426,"[10, 5, 3]",two-tone,2,2,2,0.5379040455818695,"[10, 5, 3]",0.5379040455818695
427,"[10, 5, 2]",two-tone,1,1,1,0.5190122794362109,"[10, 5, 2]",0.5190122794362109
428,"[10, 4, 4]",two-tone,1,1,1,0.6218343582681369,"[10, 4, 4]",0.6218343582681369
429,"[10, 4, 3]",two-tone,2,2,2,0.746626806605989,"[10, 4, 3]",0.746626806605989
430,"[10, 4, 2]",two-tone,2,2,2,0.7344252124060552,"[10, 4, 2]",0.7344252124060552
431,"[10, 3, 3]",two-tone,2,2,2,0.6237462576953042,"[10, 3, 3]",0.6237462576953042
432,"[10, 3, 2]",two-tone,2,2,2,0.7333288341592172,"[10, 3, 2]",0.7333288341592172
433,"[10, 2, 2]",two-tone,1,1,1,0.6193112264185437,"[10, 2, 2]",0.6193112264185437
434,"[10, 10, 9]",two-tone,1,1,1,0.8052995930909517,"[10, 10, 9]",0.8052995930909517
435,"[10, 10, 8]",two-tone,1,1,1,0.3989252307536699,"[10, 10, 8]",0.3989252307536699
436,"[10, 10, 7]",two-tone,1,1,1,0.3132744238520502,"[10, 10, 7]",0.3132744238520502
437,"[10, 10, 6]",two-tone,2,2,2,0.6521601659307389,"[10, 10, 6]",0.6521601659307389
438,"[10, 10, 5]",two-tone,2,2,2,0.021094962249238517,"[10, 10, 5]",0.021094962249238517
439,"[10, 10, 4]",two-tone,3,2,2,0.20669765322433564,"[10, 10, 4]",0.20669765322433564
440,"[10, 10, 3]",two-tone,1,1,1,0.20427371342988596,"[10, 10, 3]",0.20427371342988596
441,"[10, 10, 2]",two-tone,3,2,2,0.20432976755338186,"[10, 10, 2]",0.20432976755338186
