,_flop,_board_type,_0b,_1b,_2b,_profit,rank1,flop,max_profit
184,"[14, 11, 8]",two-tone,16,11,8,2.7377517978422605,14,"[14, 11, 8]",2.7377517978422605
185,"[14, 11, 7]",two-tone,16,11,8,2.731039464508928,14,"[14, 11, 7]",2.731039464508928
186,"[14, 11, 6]",two-tone,16,11,8,2.758071486538461,14,"[14, 11, 6]",2.758071486538461
187,"[14, 11, 5]",two-tone,16,11,8,2.6888004847058813,14,"[14, 11, 5]",2.6888004847058813
188,"[14, 11, 4]",two-tone,15,10,7,2.7736188375552526,14,"[14, 11, 4]",2.7736188375552526
189,"[14, 11, 3]",two-tone,15,10,7,2.7735786794457664,14,"[14, 11, 3]",2.7735786794457664
190,"[14, 11, 2]",two-tone,16,11,8,2.7753920490479427,14,"[14, 11, 2]",2.7753920490479427
191,"[14, 11, 11]",two-tone,15,10,7,3.5788329548076927,14,"[14, 11, 11]",3.5788329548076927
192,"[14, 11, 10]",two-tone,15,10,7,5.247742612869356,14,"[14, 11, 10]",5.247742612869356
193,"[14, 10, 9]",two-tone,15,10,7,3.820265304914084,14,"[14, 10, 9]",3.820265304914084
194,"[14, 10, 8]",two-tone,15,10,7,3.8370294531969305,14,"[14, 10, 8]",3.8370294531969305
195,"[14, 10, 7]",two-tone,15,10,7,3.8259216048593343,14,"[14, 10, 7]",3.8259216048593343
196,"[14, 10, 6]",two-tone,16,11,8,3.8213458303775734,14,"[14, 10, 6]",3.8213458303775734
197,"[14, 10, 5]",two-tone,16,11,8,3.679486250949216,14,"[14, 10, 5]",3.679486250949216
198,"[14, 10, 4]",two-tone,16,11,8,3.7050265103906703,14,"[14, 10, 4]",3.7050265103906703
199,"[14, 10, 3]",two-tone,15,10,7,3.703792169259475,14,"[14, 10, 3]",3.703792169259475
200,"[14, 10, 2]",two-tone,16,11,8,3.706106260524781,14,"[14, 10, 2]",3.706106260524781
201,"[14, 10, 10]",two-tone,15,10,7,4.112160940843023,14,"[14, 10, 10]",4.112160940843023
202,"[13, 9, 9]",two-tone,15,10,7,2.340670556944444,13,"[13, 9, 9]",2.340670556944444
203,"[13, 9, 8]",two-tone,16,11,8,2.753047780846752,13,"[13, 9, 8]",2.753047780846752
204,"[13, 9, 7]",two-tone,16,11,8,2.7414207178387557,13,"[13, 9, 7]",2.7414207178387557
205,"[13, 9, 6]",two-tone,16,11,8,2.7548895728050105,13,"[13, 9, 6]",2.7548895728050105
206,"[13, 9, 5]",two-tone,15,10,7,2.751866482192551,13,"[13, 9, 5]",2.751866482192551
207,"[13, 9, 4]",two-tone,16,11,8,2.8177840865740738,13,"[13, 9, 4]",2.8177840865740738
208,"[13, 9, 3]",two-tone,16,11,8,2.8191251770933974,13,"[13, 9, 3]",2.8191251770933974
209,"[13, 9, 2]",two-tone,15,10,7,2.819191333433977,13,"[13, 9, 2]",2.819191333433977
210,"[13, 8, 8]",two-tone,16,11,8,2.072079733468469,13,"[13, 8, 8]",2.072079733468469
211,"[13, 8, 7]",two-tone,16,11,8,2.5251284635854345,13,"[13, 8, 7]",2.5251284635854345
212,"[13, 8, 6]",two-tone,16,11,8,2.444894234651238,13,"[13, 8, 6]",2.444894234651238
213,"[13, 8, 5]",two-tone,16,11,8,2.449844303381643,13,"[13, 8, 5]",2.449844303381643
214,"[13, 8, 4]",two-tone,16,11,8,2.5289651755793234,13,"[13, 8, 4]",2.5289651755793234
215,"[13, 8, 3]",two-tone,16,11,8,2.5482517753267984,13,"[13, 8, 3]",2.5482517753267984
216,"[13, 8, 2]",two-tone,16,11,8,2.5455081525549623,13,"[13, 8, 2]",2.5455081525549623
217,"[13, 7, 7]",two-tone,16,11,8,1.7056846640240242,13,"[13, 7, 7]",1.7056846640240242
218,"[13, 7, 6]",two-tone,16,11,8,2.0840035315546994,13,"[13, 7, 6]",2.0840035315546994
219,"[13, 7, 5]",two-tone,16,11,8,2.120405155072464,13,"[13, 7, 5]",2.120405155072464
220,"[13, 7, 4]",two-tone,16,11,8,2.207131095588236,13,"[13, 7, 4]",2.207131095588236
221,"[13, 7, 3]",two-tone,16,11,8,2.2104739812834233,13,"[13, 7, 3]",2.2104739812834233
222,"[13, 7, 2]",two-tone,16,11,8,2.2194576204694,13,"[13, 7, 2]",2.2194576204694
223,"[13, 6, 6]",two-tone,16,11,8,1.4407692385274309,13,"[13, 6, 6]",1.4407692385274309
224,"[13, 6, 5]",two-tone,16,11,8,1.7933988035435442,13,"[13, 6, 5]",1.7933988035435442
225,"[13, 6, 4]",two-tone,16,11,8,1.9039988497340423,13,"[13, 6, 4]",1.9039988497340423
226,"[13, 6, 3]",two-tone,16,11,8,1.9152373122783692,13,"[13, 6, 3]",1.9152373122783692
227,"[13, 6, 2]",two-tone,16,11,8,1.917678485815603,13,"[13, 6, 2]",1.917678485815603
228,"[13, 5, 5]",two-tone,16,11,8,1.2462736869070823,13,"[13, 5, 5]",1.2462736869070823
229,"[13, 5, 4]",two-tone,16,11,8,1.5817960373851296,13,"[13, 5, 4]",1.5817960373851296
230,"[13, 5, 3]",two-tone,16,11,8,1.6074064935254804,13,"[13, 5, 3]",1.6074064935254804
231,"[13, 5, 2]",two-tone,16,11,8,1.6205820342522974,13,"[13, 5, 2]",1.6205820342522974
232,"[13, 4, 4]",two-tone,16,11,8,1.3508786399853798,13,"[13, 4, 4]",1.3508786399853798
233,"[13, 4, 3]",two-tone,16,11,8,1.7069871012883775,13,"[13, 4, 3]",1.7069871012883775
234,"[13, 4, 2]",two-tone,16,11,8,1.7267212669956138,13,"[13, 4, 2]",1.7267212669956138
235,"[13, 3, 3]",two-tone,16,11,8,1.3557871437317253,13,"[13, 3, 3]",1.3557871437317253
236,"[13, 3, 2]",two-tone,16,11,8,1.7327095683936409,13,"[13, 3, 2]",1.7327095683936409
237,"[13, 2, 2]",two-tone,16,11,8,1.3557154101973687,13,"[13, 2, 2]",1.3557154101973687
238,"[13, 13, 9]",two-tone,15,10,7,2.3103243047166524,13,"[13, 13, 9]",2.3103243047166524
239,"[13, 13, 8]",two-tone,16,11,8,1.8669094763701704,13,"[13, 13, 8]",1.8669094763701704
240,"[13, 13, 7]",two-tone,16,11,8,1.4645854763952002,13,"[13, 13, 7]",1.4645854763952002
241,"[13, 13, 6]",two-tone,16,11,8,1.0978007627904602,13,"[13, 13, 6]",1.0978007627904602
242,"[13, 13, 5]",two-tone,16,11,8,0.7807295507926362,13,"[13, 13, 5]",0.7807295507926362
243,"[13, 13, 4]",two-tone,16,11,8,0.8802039137293767,13,"[13, 13, 4]",0.8802039137293767
244,"[13, 13, 3]",two-tone,16,11,8,0.8804115320964021,13,"[13, 13, 3]",0.8804115320964021
245,"[13, 13, 2]",two-tone,16,11,8,0.883677104396644,13,"[13, 13, 2]",0.883677104396644
246,"[13, 13, 12]",two-tone,16,11,8,2.8219922084348648,13,"[13, 13, 12]",2.8219922084348648
247,"[13, 13, 11]",two-tone,16,11,8,2.182791796132093,13,"[13, 13, 11]",2.182791796132093
248,"[13, 13, 10]",two-tone,15,10,7,2.668786979830573,13,"[13, 13, 10]",2.668786979830573
249,"[13, 12, 9]",two-tone,15,10,7,4.2216492098557685,13,"[13, 12, 9]",4.2216492098557685
250,"[13, 12, 8]",two-tone,15,10,7,3.3982705488571425,13,"[13, 12, 8]",3.3982705488571425
251,"[13, 12, 7]",two-tone,16,11,8,3.398874447142856,13,"[13, 12, 7]",3.398874447142856
252,"[13, 12, 6]",two-tone,15,10,7,3.4066141490909088,13,"[13, 12, 6]",3.4066141490909088
253,"[13, 12, 5]",two-tone,15,10,7,3.3535598371442275,13,"[13, 12, 5]",3.3535598371442275
