,_flop,_board_type,_0b,_1b,_2b,_profit,rank1,flop,max_profit
185,"[14, 11, 7]",two-tone,16,11,8,4.75385373164557,14,"[14, 11, 7]",4.75385373164557
186,"[14, 11, 6]",two-tone,16,11,8,4.502174419363817,14,"[14, 11, 6]",4.502174419363817
187,"[14, 11, 5]",two-tone,15,10,7,5.147349647214043,14,"[14, 11, 5]",5.147349647214043
188,"[14, 11, 4]",two-tone,16,11,8,5.6215518130081295,14,"[14, 11, 4]",5.6215518130081295
189,"[14, 11, 3]",two-tone,16,11,8,6.093828402361513,14,"[14, 11, 3]",6.093828402361513
190,"[14, 11, 2]",two-tone,16,11,8,6.098554448842496,14,"[14, 11, 2]",6.098554448842496
191,"[14, 11, 11]",two-tone,16,11,8,5.958101373269128,14,"[14, 11, 11]",5.958101373269128
192,"[14, 11, 10]",two-tone,16,11,8,13.430918059780517,14,"[14, 11, 10]",13.430918059780517
193,"[14, 10, 9]",two-tone,16,11,8,3.734024149793389,14,"[14, 10, 9]",3.734024149793389
194,"[14, 10, 8]",two-tone,16,11,8,3.4441296956995293,14,"[14, 10, 8]",3.4441296956995293
195,"[14, 10, 7]",two-tone,16,11,8,3.6725660914666682,14,"[14, 10, 7]",3.6725660914666682
196,"[14, 10, 6]",two-tone,15,10,7,3.2476955969915973,14,"[14, 10, 6]",3.2476955969915973
197,"[14, 10, 5]",two-tone,15,10,7,4.117711717226891,14,"[14, 10, 5]",4.117711717226891
198,"[14, 10, 4]",two-tone,16,11,8,4.623954825000001,14,"[14, 10, 4]",4.623954825000001
199,"[14, 10, 3]",two-tone,16,11,8,5.142609719834711,14,"[14, 10, 3]",5.142609719834711
200,"[14, 10, 2]",two-tone,16,11,8,5.1461796380165294,14,"[14, 10, 2]",5.1461796380165294
201,"[14, 10, 10]",two-tone,16,11,8,3.6105316718918927,14,"[14, 10, 10]",3.6105316718918927
202,"[13, 9, 9]",two-tone,16,11,8,2.845351518965208,13,"[13, 9, 9]",2.845351518965208
203,"[13, 9, 8]",two-tone,16,11,8,2.3369187022308395,13,"[13, 9, 8]",2.3369187022308395
204,"[13, 9, 7]",two-tone,16,11,8,2.651055814701897,13,"[13, 9, 7]",2.651055814701897
205,"[13, 9, 6]",two-tone,10,7,5,2.4382033356388786,13,"[13, 9, 6]",2.4382033356388786
206,"[13, 9, 5]",two-tone,8,6,4,2.8914210090342407,13,"[13, 9, 5]",2.8914210090342407
207,"[13, 9, 4]",two-tone,16,11,8,3.1374146501960785,13,"[13, 9, 4]",3.1374146501960785
208,"[13, 9, 3]",two-tone,16,11,8,3.406357681193772,13,"[13, 9, 3]",3.406357681193772
209,"[13, 9, 2]",two-tone,16,11,8,3.3549333999134934,13,"[13, 9, 2]",3.3549333999134934
210,"[13, 8, 8]",two-tone,16,11,8,3.8997290419254655,13,"[13, 8, 8]",3.8997290419254655
211,"[13, 8, 7]",two-tone,16,11,8,3.5207671754075114,13,"[13, 8, 7]",3.5207671754075114
212,"[13, 8, 6]",two-tone,16,11,8,3.280307261044176,13,"[13, 8, 6]",3.280307261044176
213,"[13, 8, 5]",two-tone,16,11,8,3.8081312246770014,13,"[13, 8, 5]",3.8081312246770014
214,"[13, 8, 4]",two-tone,16,11,8,4.075773752667578,13,"[13, 8, 4]",4.075773752667578
215,"[13, 8, 3]",two-tone,16,11,8,4.2555802477083695,13,"[13, 8, 3]",4.2555802477083695
216,"[13, 8, 2]",two-tone,16,11,8,4.197982014963504,13,"[13, 8, 2]",4.197982014963504
217,"[13, 7, 7]",two-tone,16,11,8,5.071324848286975,13,"[13, 7, 7]",5.071324848286975
218,"[13, 7, 6]",two-tone,16,11,8,4.175078307253428,13,"[13, 7, 6]",4.175078307253428
219,"[13, 7, 5]",two-tone,16,11,8,4.378096721052634,13,"[13, 7, 5]",4.378096721052634
220,"[13, 7, 4]",two-tone,16,11,8,4.735190824101085,13,"[13, 7, 4]",4.735190824101085
221,"[13, 7, 3]",two-tone,16,11,8,4.977109161363638,13,"[13, 7, 3]",4.977109161363638
222,"[13, 7, 2]",two-tone,16,11,8,4.869499922777779,13,"[13, 7, 2]",4.869499922777779
223,"[13, 6, 6]",two-tone,16,11,8,5.0337939450413245,13,"[13, 6, 6]",5.0337939450413245
224,"[13, 6, 5]",two-tone,16,11,8,4.541850578615703,13,"[13, 6, 5]",4.541850578615703
225,"[13, 6, 4]",two-tone,16,11,8,4.524525317327409,13,"[13, 6, 4]",4.524525317327409
226,"[13, 6, 3]",two-tone,16,11,8,4.746159046913161,13,"[13, 6, 3]",4.746159046913161
227,"[13, 6, 2]",two-tone,16,11,8,4.702471320335822,13,"[13, 6, 2]",4.702471320335822
228,"[13, 5, 5]",two-tone,16,11,8,5.374920739610388,13,"[13, 5, 5]",5.374920739610388
229,"[13, 5, 4]",two-tone,16,11,8,5.516341316971,13,"[13, 5, 4]",5.516341316971
230,"[13, 5, 3]",two-tone,16,11,8,5.3906757759594885,13,"[13, 5, 3]",5.3906757759594885
231,"[13, 5, 2]",two-tone,16,11,8,5.348614459221748,13,"[13, 5, 2]",5.348614459221748
232,"[13, 4, 4]",two-tone,16,11,8,5.440365670842217,13,"[13, 4, 4]",5.440365670842217
233,"[13, 4, 3]",two-tone,16,11,8,5.616284851428572,13,"[13, 4, 3]",5.616284851428572
234,"[13, 4, 2]",two-tone,16,11,8,5.514555941587301,13,"[13, 4, 2]",5.514555941587301
235,"[13, 3, 3]",two-tone,16,11,8,5.479316579779412,13,"[13, 3, 3]",5.479316579779412
236,"[13, 3, 2]",two-tone,16,11,8,5.718855994695377,13,"[13, 3, 2]",5.718855994695377
237,"[13, 2, 2]",two-tone,16,11,8,5.440466622006302,13,"[13, 2, 2]",5.440466622006302
238,"[13, 13, 9]",two-tone,16,11,8,3.3566220170218903,13,"[13, 13, 9]",3.3566220170218903
239,"[13, 13, 8]",two-tone,16,11,8,4.122552586880688,13,"[13, 13, 8]",4.122552586880688
240,"[13, 13, 7]",two-tone,16,11,8,4.4199795781146305,13,"[13, 13, 7]",4.4199795781146305
241,"[13, 13, 6]",two-tone,16,11,8,4.15047577470052,13,"[13, 13, 6]",4.15047577470052
242,"[13, 13, 5]",two-tone,16,11,8,4.55300654256548,13,"[13, 13, 5]",4.55300654256548
243,"[13, 13, 4]",two-tone,16,11,8,4.804273532659402,13,"[13, 13, 4]",4.804273532659402
244,"[13, 13, 3]",two-tone,16,11,8,5.045140333831476,13,"[13, 13, 3]",5.045140333831476
245,"[13, 13, 2]",two-tone,16,11,8,4.976532916172419,13,"[13, 13, 2]",4.976532916172419
246,"[13, 13, 12]",two-tone,16,11,8,5.413146742047387,13,"[13, 13, 12]",5.413146742047387
247,"[13, 13, 11]",two-tone,16,11,8,5.010740680476192,13,"[13, 13, 11]",5.010740680476192
248,"[13, 13, 10]",two-tone,16,11,8,3.831185883709,13,"[13, 13, 10]",3.831185883709
249,"[13, 12, 9]",two-tone,16,11,8,3.931197276839132,13,"[13, 12, 9]",3.931197276839132
250,"[13, 12, 8]",two-tone,16,11,8,3.529995422804745,13,"[13, 12, 8]",3.529995422804745
251,"[13, 12, 7]",two-tone,16,11,8,4.057547199377778,13,"[13, 12, 7]",4.057547199377778
252,"[13, 12, 6]",two-tone,15,10,7,3.712722992876343,13,"[13, 12, 6]",3.712722992876343
253,"[13, 12, 5]",two-tone,8,6,4,4.0594287421659,13,"[13, 12, 5]",4.0594287421659
254,"[13, 12, 4]",two-tone,16,11,8,4.372249228000001,13,"[13, 12, 4]",4.372249228000001
255,"[13, 12, 3]",two-tone,16,11,8,4.6715725051020405,13,"[13, 12, 3]",4.6715725051020405
256,"[13, 12, 2]",two-tone,16,11,8,4.62101470181406,13,"[13, 12, 2]",4.62101470181406
257,"[13, 12, 12]",two-tone,16,11,8,5.72121511570248,13,"[13, 12, 12]",5.72121511570248
