,_flop,_board_type,_0b,_1b,_2b,_profit,rank1,flop,max_profit
236,"[13, 6, 2]",rainbow,16,11,8,1.4277574884560975,13,"[13, 6, 2]",1.4277574884560975
237,"[13, 5, 5]",rainbow,16,11,8,1.5555057585532743,13,"[13, 5, 5]",1.5555057585532743
238,"[13, 5, 4]",rainbow,16,11,8,1.5723657135604698,13,"[13, 5, 4]",1.5723657135604698
239,"[13, 5, 3]",rainbow,16,11,8,1.5689229739583337,13,"[13, 5, 3]",1.5689229739583337
240,"[13, 5, 2]",rainbow,16,11,8,1.5453555694280172,13,"[13, 5, 2]",1.5453555694280172
241,"[13, 4, 4]",rainbow,16,11,8,1.59955461976805,13,"[13, 4, 4]",1.59955461976805
242,"[13, 4, 3]",rainbow,16,11,8,1.6473521003497342,13,"[13, 4, 3]",1.6473521003497342
243,"[13, 4, 2]",rainbow,16,11,8,1.6452970491826762,13,"[13, 4, 2]",1.6452970491826762
244,"[13, 3, 3]",rainbow,16,11,8,1.6131823083583463,13,"[13, 3, 3]",1.6131823083583463
245,"[13, 3, 2]",rainbow,16,11,8,1.6640179392778325,13,"[13, 3, 2]",1.6640179392778325
246,"[13, 2, 2]",rainbow,16,11,8,1.6325998387452711,13,"[13, 2, 2]",1.6325998387452711
247,"[13, 13, 9]",rainbow,16,11,8,1.3928406581262167,13,"[13, 13, 9]",1.3928406581262167
248,"[13, 13, 8]",rainbow,16,11,8,1.4253166081620514,13,"[13, 13, 8]",1.4253166081620514
249,"[13, 13, 7]",rainbow,16,11,8,1.3510583846220945,13,"[13, 13, 7]",1.3510583846220945
250,"[13, 13, 6]",rainbow,16,11,8,1.3639379904743167,13,"[13, 13, 6]",1.3639379904743167
251,"[13, 13, 5]",rainbow,16,11,8,1.4008722864429188,13,"[13, 13, 5]",1.4008722864429188
252,"[13, 13, 4]",rainbow,16,11,8,1.4181930786848944,13,"[13, 13, 4]",1.4181930786848944
